PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
84788,13407,1.698489814007591e-05,0.6652001481439093,1.092324946459536,0.04199159968553349
18592,79545,2.5502778727436153e-05,0.7314221431789947,1.2488586080795065,0.031199309937235215
57904,18575,4.106928936353329e-05,0.607680030311752,1.893078997289031,0.024188562766176213
18724,76226,5.058710799126182e-05,0.35682611603890213,1.307808337979309,0.02349185973028453
90175,84403,5.563001227526307e-05,2.6174625237005085,-8.398632790065621,0.08071909141499643
57904,83188,7.393884598516805e-05,0.42329831670525686,2.801907256955998,0.024786728227999367
15054,13356,9.338076762885043e-05,1.1961319720508405,-2.4735938651772695,0.03760154807851185
20189,21607,0.00011325826515058746,0.9881229251106333,0.9878118076952106,0.05858547742258196
84761,19988,0.0001142571977646298,1.129215352299613,-0.7035946767287086,0.02412025665383392
15272,92596,0.00013430702617676598,2.712278439815905,-5.48152100940595,0.10853674447312167
57904,91457,0.00013534288903370664,0.33858416043096523,2.9579546558058296,0.02481256564778722
75186,25081,0.00014219270795789337,0.6917724458090058,1.4131212138964508,0.03582506461222182
13323,80128,0.00015573860207998146,1.9590911831213351,-5.9206472523028655,0.08020552792067495
77338,20189,0.0001590139687701848,0.4002841612049942,4.438299036653988,0.02114384881698038
86755,84761,0.00016045922918799896,0.8468156452077016,1.7021056887720043,0.02084701633782959
13407,84761,0.0002085347328035573,1.845654679762068,-3.474321139586653,0.06284666628036926
83143,80575,0.0002116226814053609,0.4566024989640666,1.8198159038587711,0.022515514848825812
18576,75912,0.00021542033368567815,2.0123720342837146,-6.199854803456503,0.06107877086887913
16523,15397,0.00026054214001979643,0.2667223298381337,3.0824706606225947,0.015369428926097913
16260,79878,0.0003034613811640164,1.0773699150303047,0.5540476812913409,0.04434908278933571
