PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
84032,16505,2.736372068574268e-09,1.4069333295124102,-2.5520879325030985,0.07228882708860165
80070,84032,3.74006153262623e-08,0.9710937420648835,0.42039112647373333,0.075607244659262
35044,12641,5.4595985538061196e-08,0.7288865677425623,0.009645383434457578,0.04487445562555678
92121,93094,1.4658032486305e-07,0.5984321060913753,3.07443749786653,0.07245096807872398
84588,20053,1.9992324045797727e-07,0.57019457390105,3.4160324882511386,0.03572346757927411
84032,20204,2.56858385780764e-07,1.3815267150991144,-2.996456015829696,0.06963610064694531
14889,12641,2.888433429217522e-07,0.8557919804754991,0.376244616865392,0.0581045308264518
15054,11786,2.954267215588708e-07,0.6956094855858637,-1.2988775813728373,0.029656937717429294
84032,76892,3.4006863714068585e-07,1.2407802434476443,-2.3434458995879517,0.05894231742512971
18428,27888,3.409301622426734e-07,1.1185507422060639,-1.1586452280643504,0.048730515911474384
16084,36397,7.640903735105715e-07,1.2400017904568992,0.24706245223084206,0.07601168439062701
13641,14564,9.479707377659358e-07,0.8130034038271657,2.52773893468235,0.09361557823281146
89195,12476,9.622645166090306e-07,0.38754260095010157,2.5934286672368367,0.04417251244888088
87842,89533,1.1243078589716752e-06,0.6671318279674425,0.6665519390547248,0.04801406588932135
12542,89002,1.198835914774082e-06,0.37228729150555767,1.2704012902344035,0.055068418165126615
22103,84769,1.420089976350818e-06,1.3086251895334602,-1.7792896744612248,0.03340457484789587
84656,90558,1.4214142477097469e-06,1.0848281166858633,0.9970873041566739,0.03970841787604682
75844,85926,2.1555796365375987e-06,0.896932746626564,0.5707740210044239,0.03499744679153512
53065,17794,2.3492789561097056e-06,0.6461400498707389,0.49932483782579573,0.036800373717628586
34746,84032,2.589465178500943e-06,0.7911790013728451,0.8907521863596023,0.05289644736865673
