PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
81678,29209,8.456820635555999e-07,1.0734119382137042,-0.03198499038860507,0.04025784755593499
11809,90850,2.0401324238980787e-06,1.0107510540684757,0.8411488376261852,0.03824305678606631
89533,13527,4.1402983774017755e-05,1.4038802592223731,-2.7634721817657506,0.059406226640809315
85792,11809,4.256893614798683e-05,0.9197813505739844,0.5717949019015303,0.03643942559762799
16048,86949,4.9826132433912077e-05,0.7807313359457666,1.0669779477315058,0.029226999531464907
87666,12681,7.935101489733242e-05,0.9175706196556704,0.6342998382122463,0.02029258755901882
13447,19988,8.245419479418898e-05,1.2302296377878426,0.15504352449050363,0.03632716062830484
86755,19988,8.726584718576312e-05,1.000494411451538,0.8858473139059881,0.0003473373190683344
52695,84042,0.00013988822108800965,0.7954785947677145,2.565372810589267,0.03150513209113855
11403,14970,0.00014365710590291648,0.5926203109887788,1.738040862360251,0.03398278966390113
90776,20053,0.00022886908520431388,2.178046791377426,-3.812611946029064,0.0918339857012375
34746,90776,0.00025223581345121504,0.40130333533140616,1.8393242500139557,0.036550078511312485
91152,13586,0.0003473008891578928,1.0070047267126458,2.576966243085547,0.029858735951691282
77605,86372,0.0003660116180510671,0.9084835583561481,-0.24713014675881448,0.02842656470385992
40272,21124,0.00037225533044435443,0.8787585294431115,1.7369135039655643,0.04130944879981259
39571,91579,0.00038192827797836355,0.894264193979549,0.7027826407334316,0.029481812069556294
77605,63263,0.00039113520759630156,0.5414132499137022,1.1902901908736616,0.02458530630097636
11891,80864,0.0004327964371142706,0.883796606777948,-1.1159300022048346,0.038940703954347684
34746,20053,0.00043708401798632675,0.9226381896127553,0.13540302758600975,0.024492397334609475
77661,79686,0.00044015292103395914,1.0609274043191776,-1.858800284013645,0.04785962396313053
