PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
86356,18886,1.5401444676833598e-05,0.5631087254209214,1.9032914099586284,0.03442692263555462
87055,17864,4.615612805719203e-05,0.9756700778771245,2.2135014366700947,0.03603026282798768
77702,91701,6.309530939351823e-05,2.8964351861660247,-7.139063550369498,0.02856730915866379
16649,15534,8.0556508151646e-05,0.4918425024623827,3.182183131895029,0.05115456730414427
23026,24440,0.00012440983825080172,1.0627001743404838,-0.12230273888730654,0.01763843468797897
13721,38762,0.0001477070681881112,1.563272746928411,-0.2956449547408306,0.03004310321656473
16649,91701,0.0001614898952619744,4.370878914878207,-12.443602842498498,0.058124154473785654
14888,59010,0.0001884187479150205,0.8553216122884815,2.3725389117656257,0.07579612921741986
91874,89382,0.00033222873208941015,0.35456089538456226,1.9050624715952016,0.008967374393941834
91874,91701,0.0004040038686427568,0.9264182137634279,-0.13505128688384382,0.009182456338347512
77702,14724,0.0004717182360252689,3.7378080321800526,-10.129387685571896,0.031149841472092432
17778,38762,0.0005010005617167266,0.8595441477743583,10.191722188664965,0.018873158072238563
91874,14724,0.0005556469557883893,1.1869494783685928,-1.0575459770964142,0.011019317264090228
61241,84769,0.0006036459892744523,2.6045695243741314,-6.56010033364074,0.05317037484662728
83443,38762,0.000636724075346144,0.8763146949250741,2.820724304351413,0.01912899006473895
43350,91668,0.0006711418859467089,0.5541264012407524,2.3871325287518625,0.038495902918239594
92491,91705,0.0007430389290624907,2.1608163669715874,-5.81500397838413,0.017431677594998838
20972,15073,0.0007466803431501757,26.423204282808253,-99.636934160763,0.09078994032313642
90664,15541,0.000797471498682202,1.1065664070635879,1.0000539195071017,0.05028640884146105
45751,86228,0.0008130465284808303,0.9488115377728727,0.4730531360963922,0.020636328203380225
