PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
14542,90396,1.666657950924061e-07,0.8329184659831774,4.646893240573228,0.022322031185705946
14983,91706,5.925698753205221e-06,428.0918158120586,-2008.4744996139118,0.09034023600466562
18908,18077,9.21757522286445e-06,0.7977356527605071,2.1277902822357926,0.061299098200017554
90319,90396,1.3815027913474636e-05,0.883376120137253,4.4407495963851344,0.025368634689019558
87055,17864,3.083520991162931e-05,0.9589087418031489,2.277259980132094,0.035315881335831925
90664,19405,5.284682298640139e-05,1.054222460660321,1.9024324532762762,0.050687525299760956
91874,89382,0.0001315080643385505,0.3356528954401548,1.9988375976147845,0.009149462768337535
15789,17827,0.00013440558803404297,0.7941997680608699,2.685698861460025,0.12152677126817148
13407,91874,0.00017516147442013066,5.681580059209495,-14.983775095639235,0.049001538363359735
10107,62092,0.00018982601167260416,0.8436598648406616,0.3483183371422454,0.023107585988739836
89070,15546,0.00020767214733884886,0.35681930069775963,3.38756233349278,0.03443792482641206
62092,14325,0.00021412442628470957,0.6452096481154929,3.272612267023278,0.02744694980714614
61241,84769,0.0002200624596571849,2.6256771499380425,-6.651404659646562,0.05209037398055626
90319,79698,0.00023962337805315335,0.5143234757706541,4.992074544082867,0.02543918539100053
14888,59010,0.00027496682874850675,0.8769535296824502,2.314212019361456,0.0762629439250169
16655,18145,0.0003070087147068818,1.8388574136950198,-2.646020630582788,0.10391575740444603
45751,86228,0.0003381956165285182,0.9811632360569528,0.3137577495918871,0.02106077039229442
13447,19405,0.0004218602505566849,0.6928871367862731,3.569398318012639,0.03403355092356972
59010,17827,0.0005270045519076308,0.6139063952149586,1.5236929010515683,0.07444663930704469
15395,88893,0.0005466742564525201,0.9381097533279062,2.7626795080971487,0.029488457941274724
