PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
90776,84129,4.073208392924836e-08,1.3626241563695265,-0.9726094855953413,0.06126851543183839
86755,19988,1.6863018153635332e-07,0.9971968046866033,0.9022396593836373,0.00026448371294461506
85035,12318,6.852474105470419e-07,1.2647340199915065,-0.8483013150038291,0.02401777863357712
52695,12623,3.4721771432726025e-06,1.050435123224227,0.9246605286737122,0.03320190631175905
84788,41355,5.487202263452183e-06,0.9451470975708411,-0.766820519315377,0.03446500711441077
14714,83639,7.15622458467955e-06,2.1764152922988824,-5.450003742654294,0.05267019607307233
91602,12623,7.577962851729961e-06,1.0109515547943964,-1.3224437266622815,0.03776369678155882
18726,89641,8.735453534891761e-06,1.9863688440648208,-3.2130721175916626,0.0869917508683319
89781,21186,2.7001750385863656e-05,0.6840869616049733,3.367086722485838,0.03459049635558926
84788,46886,2.9862796177506586e-05,0.8430869235781782,-0.3294208851589213,0.03265487692735128
14714,26710,3.330216003961345e-05,2.2284733888504205,-4.008165746937431,0.06346461272134535
70578,92585,3.506516741486216e-05,1.7215078421348537,-2.6555615294908335,0.020939807701756488
85259,13405,3.7274367048221525e-05,0.6043812998098741,1.4209412927364542,0.024957848904673074
83443,17778,4.0261014633215415e-05,1.0509830651361782,-7.998660583221855,0.0036817160342787194
24205,24053,4.177755423400435e-05,1.4701060447847702,-1.708358583273888,0.03352233979716234
89781,90038,6.274198498277106e-05,0.8280620787995661,1.674780977195513,0.035249374434176244
14338,89216,6.438298548209737e-05,0.7208587147459632,1.3299747685102001,0.0327856968072492
36468,90880,8.099032962650333e-05,1.1470931931385393,-1.1059118999267707,0.024509347960830746
18576,14928,8.651862664805421e-05,1.1691917133715155,-2.158553280942479,0.0617901761982765
65947,87034,8.73951770195752e-05,0.343430496168633,2.401371912437494,0.02078163072178174
