PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
90199,83879,8.31084522836384e-07,1.3108607005471415,-1.6185637135191733,0.041611210402645184
58246,13604,1.0308044027347458e-06,1.0694915707836747,0.2674424401800984,0.02987317066911127
93144,91703,2.492693681809192e-06,1.008666416640107,0.37663892012070604,0.00039217365981776976
16595,88860,2.7679587922743506e-06,1.3090852436350384,-4.253786077563859,0.06631449209234865
58246,59396,5.522456530853391e-06,0.7134992445601243,2.442019773611822,0.024604455282379995
92655,90038,5.644464258146946e-06,0.9195595492065091,1.3443404713839466,0.025980748112706627
89525,22103,5.692690531827426e-06,0.6923212738017691,0.8813547114769058,0.023738902163010098
85663,81655,9.007716670909745e-06,1.4299188908201736,-1.320012719818359,0.05118158243082628
52476,16693,1.376212189086242e-05,1.1340886022761236,1.3146311506757882,0.05839136600590472
13788,90248,1.9588320695882965e-05,0.7641204486598528,0.539798956049649,0.025626276695343744
13618,77129,2.2061623664487696e-05,0.7636052513740655,1.0131312900526028,0.04363547838401915
82598,90866,2.4843399894540647e-05,1.7617908729315048,-1.4463367090393675,0.05546361666598913
76592,23579,2.5143608621512796e-05,0.5060991197929976,3.114203769122163,0.02154884297016769
83443,58246,2.856085510350372e-05,0.8950959797042053,1.3910374262886125,0.02030275033847067
13210,90396,3.0289885377847325e-05,1.3569280226684424,1.0459900617279854,0.038369928158266536
81655,81073,3.0477200892187406e-05,0.6840261340899205,0.5845766706454724,0.03402280441019018
17778,58246,3.060530906379223e-05,0.8971577485361771,8.69813183639044,0.021093432809401968
72726,42877,3.37493736507758e-05,0.9510748351308914,-0.4288431949508135,0.034368156967765406
83879,86121,3.667457397490197e-05,0.8643413254646661,1.5651049397955477,0.03775118817532267
14759,85593,4.404573832828779e-05,0.7174945359699418,1.0772369167009246,0.04907226553045475
