PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
91103,46703,7.322815406647633e-07,1.0364724478359477,1.043928089605217,0.05124668581534458
91873,15073,1.0278587195533698e-06,1.556686158927481,-1.4363908169537096,0.0020556887941054667
14037,85082,1.122070343296819e-06,1.0477796147926148,-1.2814576899995285,0.01443683373110682
85257,86121,1.1646314810871256e-06,0.49958934321463655,3.121629053278223,0.023054069217883437
60097,13687,1.2832852040756387e-06,0.3158721017277175,2.7994990786140437,0.02601989267850404
93002,18771,3.4399803010452287e-06,0.5484095865232971,4.417302634503143,0.036170753718415424
78405,59248,4.608660759769257e-06,0.44448435330169606,2.1254513606858843,0.02322930371042298
15079,23835,5.4087062316246654e-06,1.2100142465025652,0.8536228621865921,0.04236945263454471
64995,19880,5.45750762860009e-06,0.6278074290189287,0.15667818317358084,0.04368687295793506
16692,79210,5.730373398267562e-06,1.0847125843399223,-1.3745228394015383,0.04867953293938171
90175,90312,6.072405131047187e-06,0.9655654100752094,0.48982754038220483,0.03919436558016275
59459,10777,6.268883350058863e-06,0.3860203610135148,2.448653121994433,0.021554252276553738
14776,14919,6.877103775613003e-06,0.8813779012472186,2.1183326005957706,0.045398861679121626
84588,86121,6.900888106813682e-06,0.7091405071918362,3.2744709768695373,0.03739071825519335
48486,88504,7.1692717101445235e-06,1.2642380076620408,1.1154025251178405,0.05631839489896608
60097,60580,8.109517629144513e-06,0.5691681825859762,2.1498037575456763,0.021072302693606115
59300,79782,8.524897627536951e-06,0.6528626754031147,1.1374182043454857,0.02097958243715871
75186,14889,9.878379840091659e-06,1.0890103244858038,0.04510157100790494,0.03421184300020738
18579,39571,1.1257514435194066e-05,1.2879904795824049,-2.1418547011185507,0.04439535261154487
79686,13823,1.1637700235416789e-05,1.0029798545279935,2.8966485560425315,0.056105151345392804
