PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
93144,92491,3.818278327333324e-11,0.22530001582246914,3.3535928501572823,0.00332000614801783
13911,76282,6.948501739173891e-09,0.4081566287553669,3.442677628308229,0.031016867000563157
87212,88402,3.1795505026852096e-08,1.7779313218327513,-4.457691159086341,0.032799584285709
81655,60580,6.48781609945035e-08,1.4777665134859372,-1.9414048859328321,0.06889269320377528
18428,85636,2.0366424603830713e-07,1.243127045135441,-1.533606613845974,0.03291055687102289
78987,24643,2.075911848936408e-07,0.637594073503741,2.854436243668459,0.061756567579966885
17987,15397,2.4295910304850087e-07,0.7590316154545569,-1.024542773373099,0.048642379814769265
89070,76282,3.2533145282012423e-07,0.38073110226462226,3.4038999587838834,0.033307509454239374
24643,90175,3.4747705311555895e-07,1.2871519739147632,-2.8618306137169354,0.09672256899230025
16523,24643,4.1029168208510163e-07,0.3545271944100628,3.299475692339097,0.03495316289732137
12084,24643,5.394996855174434e-07,0.7204208223905091,2.769599655378614,0.05837311240456743
80080,24643,5.67306620893782e-07,0.6819154868589269,2.4012772149934074,0.05814600285683789
89258,88402,7.05055031878586e-07,1.5324463571490077,-1.9562619599296058,0.022756715992189164
13085,91968,7.222043964978694e-07,1.993707999003753,-0.8688712695997303,0.08629062272967503
84656,15067,7.512073097725229e-07,0.6490178606236059,1.2817948886800765,0.05478909094378075
93002,14558,8.91229990684502e-07,0.5471691355756209,4.098865158232867,0.03353745450488409
91703,92491,9.620040604340838e-07,0.23063926517050523,2.9169642019936433,0.003227412866878313
62148,84828,1.0647120447350258e-06,0.5864030158613912,1.7650639744227652,0.026782486879520707
69032,87212,1.0924032978765022e-06,1.2743434381224723,0.5203109994619842,0.040779420158312284
52708,12919,1.1121646538298002e-06,0.7198296592645078,1.2570834171598502,0.06605701121196982
