PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
14542,90396,4.848351299885691e-06,0.8814445623362587,4.456882918053141,0.022665903852181812
90319,90396,6.047963514385436e-06,0.90367854366082,4.361073567658221,0.02496223564640251
44329,15546,1.5502422885848685e-05,0.3006709678495856,4.563359984711393,0.032235208516527905
85763,14061,2.0422021613921734e-05,0.49773905551952824,2.513253886844489,0.012782975892501084
11955,16523,2.1877366246058892e-05,1.5763837963597545,-2.265580700947544,0.02542423067537619
62092,14325,2.7659338866799103e-05,0.6702252175880408,3.1489040970718563,0.029072269541075568
19654,17341,6.536548567605957e-05,0.7580021285042302,1.4725820349885894,0.04436136432572035
75844,84723,7.054259433507073e-05,0.6404245641021785,1.2634641035884897,0.030431103728134453
87055,17864,0.00011244209421688392,0.9815717798391825,2.1772474078030144,0.03515080245386121
18213,59010,0.00011984550746520187,2.236907440035549,-3.5622728777699133,0.1890725109756077
85259,63263,0.00014972178518711358,0.6236240476563841,1.1466463750899059,0.030096886816933
20189,18136,0.0001636045504057348,1.031884324117731,0.04152054235914396,0.0685389647270272
90880,77129,0.000194694818381859,1.2620033538060442,1.710210197927275,0.027181228835340698
22779,80681,0.00024376264050878372,1.4709474801413998,-3.0601074030980384,0.03627006356883797
88873,91461,0.0005011393242975548,1.2446530434159124,1.3084088980620627,0.04048156449185189
79547,20191,0.0005057458204328958,0.9916560096782184,0.5314037468265446,0.015895478096914356
49656,90880,0.0005444377785485001,0.863696620972607,-0.8602209313514896,0.023137693542241065
16523,90396,0.0005503736647174366,0.40590464632162226,3.030204891278548,0.014984090234629413
80681,12681,0.0005789373332876722,0.7637563792805521,2.9453710752676536,0.019849621837000633
82515,18480,0.0006029247602643238,1.7115080762827075,-1.4845158502723863,0.040657264032353015
