PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
86580,84761,6.078384555523278e-07,2.915646334056577,-8.394832798563819,0.1080824511801393
64936,44206,6.705867941337996e-07,0.9321743720172531,-0.009105781290130628,0.03591992011284702
20189,88403,1.1218064530834959e-06,2.5112609057423674,-7.128727590463688,0.04134486148363843
76932,64936,1.603737236667476e-06,0.5672670726602899,1.3613396867235037,0.022058546950241915
86580,16309,3.383779517984301e-06,1.8341556620076145,-1.9472171148501236,0.10221693571510093
16309,19988,1.1291017740044083e-05,1.822096137514395,-4.769775606433914,0.04343864130144863
91152,21301,1.1361081072488981e-05,0.5241177703416151,4.837664194608803,0.038925115741665156
20189,12314,1.2160810369101625e-05,1.8377444200433337,-3.456287910634244,0.04118132463685261
86755,16309,1.2770013996848788e-05,0.5270540724099683,3.5963143018536363,0.023339911893166802
64936,52898,1.2987683910681228e-05,1.0553602712404975,0.045677630276728234,0.03707039150499768
16309,18835,1.8423469060139088e-05,0.6761806807486582,2.0916651692891612,0.04825730342172617
64936,15859,1.9781720426678843e-05,1.086984835153445,0.027625139916864428,0.03644934270258763
85058,18062,2.1565147270901275e-05,0.865073956399434,2.042203245225633,0.037321598531869525
84761,85992,2.476200060329066e-05,0.6623294078228575,1.4596625467346098,0.03808999377690835
93002,16968,3.3156167812465e-05,0.6066686398296677,3.154221667153094,0.04656592947319488
77338,63467,3.368919054684624e-05,0.5884629760909513,3.681616176754482,0.016348734343418447
84788,48486,3.7339889574877014e-05,1.0031238578869848,-1.6179200016242388,0.03982148795136165
19788,91907,3.767602612971654e-05,0.6610425233179403,-0.9414464088446403,0.08088002639100092
84761,12314,4.366077403177522e-05,1.4562524676369417,-1.2332897820055662,0.03738421254031024
88360,21358,4.560679158009965e-05,0.8807482268085398,0.9707005885374453,0.056483940905915964
