PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
15546,21608,2.903209813098725e-09,0.7625018742675573,0.6487277277749802,0.0782839502863979
16140,88281,1.243511509897986e-07,2.143918041703513,-7.1001907078934465,0.08999198053894704
85246,15546,9.97868037372409e-07,0.6552568835361647,2.8630884989482404,0.0551721606153072
15546,16092,1.0104223681780585e-06,2.295570541465762,-5.956452873195922,0.08074258833215074
88860,15546,1.7909845433773047e-06,1.449536916914591,0.41819224218887896,0.10957512083935916
16932,18908,3.6062969102137997e-06,0.8327586415181593,1.2874193471987923,0.0757212190532595
13405,15546,3.7038133268918557e-06,0.8534965183584847,0.4748402415890409,0.07370559766076017
92585,15546,3.731530881578875e-06,0.33494184857333653,3.2704192427788534,0.028166481692254244
85035,93374,4.107385635637848e-06,1.2426549142837984,-0.3732680192802856,0.051702842173182655
85035,89290,4.434586869162553e-06,0.5815002098791561,1.7777795900883606,0.04817063250216078
76795,88281,4.8646466814252955e-06,1.173861991403999,-0.5936807444067492,0.05412729695557454
14882,15546,5.470185083515676e-06,1.2611970546160158,-0.656733144853629,0.08871706326040557
11990,13103,5.950300274806824e-06,0.7321238764789132,0.5744403659968261,0.03733938394574704
91041,20191,6.52484641666343e-06,1.048496183110326,0.5616745894711762,0.04264104569782478
18940,85863,7.742070869111931e-06,4.647846073534507,-17.66189899555875,0.16066432062528696
19794,18940,9.927775689107161e-06,0.9051295262038876,1.5758052396585989,0.14226956726498854
14702,85035,1.024590480810031e-05,0.9766970320176411,0.1128379687555082,0.04400335570883492
21608,18940,1.1600767413386999e-05,0.510527471496458,2.611761489210605,0.08437592435071738
85914,79133,1.2611324972181511e-05,2.1666383638442213,-5.738998740623203,0.055219125273244664
85035,91701,1.2887560882266329e-05,2.7956210384388567,-6.392402199700451,0.04555133198425189
