PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
15478,90248,6.792703007501749e-08,0.8256576959889345,-0.36626345772929675,0.03235446741723
16523,90396,7.590578061723257e-08,0.427228609373027,2.9454785711681266,0.02138773768719469
59300,15336,3.808512782852595e-07,1.0284037384429483,-1.3979362094311925,0.03790255062176438
85259,22779,6.402954565282883e-07,1.0383765337191369,-1.649805285887523,0.04185921979072616
72726,42877,6.635097215553607e-07,0.8800904499637465,-0.06340275638729055,0.028768072432879477
90319,15336,2.270467442483197e-06,1.322777633789393,0.9985517765582375,0.03616632436482902
90386,84129,2.3484940754338137e-06,1.3350646834374227,-1.8704897384586665,0.05310069422336936
53065,83879,2.3869087701964483e-06,1.3393786432654895,-2.726883650293195,0.03158351816450459
16523,88281,2.8512068796054244e-06,0.35250365908550185,2.5002246038960787,0.01825722907094122
13604,59396,2.885738341433571e-06,0.6592415614869084,2.0545139831962826,0.02669902544256626
59300,90396,3.7087342236579908e-06,0.7747166555264897,0.938448557438926,0.03541180213401749
93144,91703,3.811168048057316e-06,1.015173330699585,0.3505684029850632,0.0003914989724021745
11618,91849,4.116632114522753e-06,0.8358330958603771,-0.30074789007342767,0.017778780029789408
25582,80683,5.235606626782768e-06,0.7618048962688551,2.3821470177884496,0.022650263934645684
14542,15336,5.33120661836071e-06,1.3478403883475663,0.8815256871865518,0.037573913294229655
80204,89195,5.708477836065581e-06,0.8949728126535142,2.157218891246975,0.03402166150873461
18143,90038,5.730940191867554e-06,0.8536100704856447,1.3705825100566602,0.022722837632733764
76592,23579,5.801042861120604e-06,0.5134479440823382,3.0839194280224844,0.021112506124753877
25953,92261,6.985626400049298e-06,1.4273644802674286,-0.464997673262885,0.02820359275173934
14776,83143,7.320689548314209e-06,0.8594863374002233,0.6132240269241226,0.05129702882948281
