PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
14009,19514,2.3582922895022122e-07,0.8221158481997543,0.6125205724776146,0.008339054802748
85631,61313,2.781478908792668e-07,2.3204835682952893,-3.8358995919296075,0.05162755375634871
85035,15073,1.3530397992474158e-06,11.622377040144546,-40.45644188189006,0.04332624894989896
86356,13181,2.4372323468170585e-06,1.0062070307818354,-0.5327840841495327,0.0315079937223741
14988,88281,2.459041690560585e-06,0.6442348022515293,1.268889978787332,0.039843075316758285
16140,15850,2.479155208165038e-06,1.6339129595190252,-2.45408922158644,0.07973720631360359
16140,88281,5.106049878221405e-06,2.0803295428962096,-6.74508987551573,0.09027556162650842
12308,15850,5.79349708379274e-06,0.5547647388378225,3.7736333714547943,0.04702921162086149
89927,93306,7.064870488768819e-06,0.7332877084247872,0.5758993996579092,0.03282569712793529
11786,13405,8.896166154411872e-06,1.0624566258251154,2.292278349132621,0.06112483831043665
86868,85631,9.154223159747103e-06,0.5604784408186917,2.8053929367657737,0.02997289658792011
14785,89031,1.121411425783119e-05,0.8262469290114277,1.459715130601044,0.05442813604126839
15850,14988,1.3956523994081828e-05,1.8656990740243697,-4.5870393435024575,0.07754743191424882
86356,16382,2.2644120543565105e-05,0.37516205930165736,2.2630637098429514,0.03438418227220268
89525,15850,2.4748322480850502e-05,0.387668497137103,2.048045971683369,0.03904477962319899
16087,61313,3.0117593737845378e-05,1.405143669485253,-1.4347441643852659,0.02906660266906102
77702,82830,3.0215464178861046e-05,1.005086993655343,-0.9727555262306489,0.0366560416877847
14542,90319,3.128783753763809e-05,0.9988105308594282,0.012424394421235201,0.0027150190532181538
14776,81655,3.237799862858645e-05,1.8353271027331481,-5.316441181269289,0.05083085899464552
13035,61313,3.3890783172473124e-05,2.3508465744368605,-4.801818315677474,0.05115432283928419
