PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
59176,69649,5.778072858399332e-09,1.043640187654823,0.1229415243506219,0.040602733344251345
49015,27888,2.416867369689481e-08,1.6646123787838338,-3.4909896763215587,0.0677271267218794
85257,11786,5.683792674313417e-08,0.6632692602302656,0.9435712727148647,0.03181640719730973
52230,79094,8.489480850876831e-08,0.722107551417198,1.4332912708562797,0.03421675801656499
80070,84032,1.415349618721383e-07,1.0144910554006028,0.2788154030199117,0.07773795576902766
75154,36397,1.9563897450576063e-07,1.8747509612619586,-1.4327819359406884,0.09065218235482998
84032,16505,2.4790163930513277e-07,1.4517458289076994,-2.7498036376403134,0.07801084861704899
89533,87137,3.0094605229324045e-07,0.6235734601738332,2.889869564009417,0.07745713468124857
77078,84129,6.012049399271693e-07,0.8038267633138741,0.8374101609207407,0.05316405612745171
93101,52230,6.136631717905463e-07,1.0620685437714903,0.5062947428806708,0.03866638617050274
22509,90558,8.093825359608921e-07,0.8583775625227863,2.154321861450975,0.033344875831355286
30940,71175,1.1044295781131034e-06,0.9661183576527467,0.6117905079634005,0.04692295614843741
82276,13907,1.328934360475176e-06,0.4549520689176038,2.4820317600305923,0.06459956669418869
82311,12073,1.624113146858652e-06,1.1394336772598785,2.15621036652131,0.053321267866620434
87842,75241,2.4543525167968584e-06,0.7394437946947992,0.25277256616189697,0.04378908753700805
75034,27888,2.512949180457835e-06,1.3581697483667503,-3.0531484546465824,0.05961325377821164
66800,12542,2.5188705441616037e-06,1.6668359372826713,-1.0966639589221925,0.08992551111140355
77857,90300,3.3356762142885485e-06,0.9814350064001909,-0.04145050407313921,0.05728316337440826
22517,62308,3.540309797065873e-06,0.9160912284222866,-0.7050375854449352,0.037616474472075105
89428,65947,3.5449590040259974e-06,0.6045722902530336,1.3330772859639757,0.03665619504977325
