PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
57904,83879,1.0856846624681118e-07,0.9405544500811649,-0.34891912439110817,0.036851663327390566
70519,93094,1.2776101641585533e-07,0.6684791429596987,2.901539729469679,0.03546501770243779
80100,83879,1.8427254309167563e-07,1.5560643691460843,-2.3553579340140245,0.074265037424548
14970,15724,1.9890789982794493e-07,1.0893524816606903,1.778059392587097,0.07946490648359197
89258,88402,2.33705142393956e-07,1.521097554148783,-1.9089728829745216,0.020847999599564893
90520,21186,2.4983546271644293e-07,0.8349739938964508,1.7168540637462288,0.037863539448848786
16140,84621,5.224225785294338e-07,1.0873021766995659,0.8632194062711656,0.07413591787761654
90401,27888,5.502047666133847e-07,0.61759329963439,0.032702238631913114,0.02790696871328903
84381,52978,7.309252391821478e-07,0.7262881670426181,2.2399846909854855,0.02748658638016522
16140,90455,7.346808810779315e-07,1.2302968822786384,-1.3467117398300672,0.08067900276509746
17987,15397,7.895309627849178e-07,0.7509427732311953,-0.9809747443252037,0.044317933936678267
85414,14926,7.914910435934438e-07,1.0248387300668542,-1.9131969988421973,0.029321484923197753
83879,91602,8.000286787322149e-07,0.5067816477510722,2.500304189633648,0.04564974226550472
91152,15052,9.978879556912274e-07,0.872661320832758,3.3314112417223796,0.04146044515664489
17794,23835,1.1413284473937942e-06,1.173932015656258,0.21717870248552218,0.043875175341457795
85246,83879,1.2475698505182978e-06,1.4977708599374817,-1.6399346317403607,0.07038535181740006
82654,89258,1.599607200221801e-06,0.7547180064793856,1.1064457404731005,0.02544131161560043
16140,15291,1.7949683042308823e-06,0.7292908492797288,2.0440197040294046,0.07817195165796585
13738,12476,2.193125352307027e-06,1.0973117484970603,-0.925072511570711,0.06288376273005152
62308,75470,2.435264530943205e-06,0.3374019289862832,2.8760000155015275,0.03341215647567986
