PERMNO1,PERMNO2,p_value,alpha,beta,spread_sd
18420,14983,6.424277636270709e-07,0.2223595724153121,2.6326512355618767,0.028268663042324775
18421,14983,6.708553649354358e-07,0.2057389391672096,2.624789629234116,0.026267981234257
15826,84767,7.297952286579893e-07,2.0499883221095825,-6.045973386677317,0.07601452145403591
85035,13586,9.991009152302652e-06,1.3088783115465952,-0.444280794966342,0.03535697670015118
45911,18421,1.0821413664901323e-05,1.432350640885427,-0.3009937845375754,0.0415985554728153
88860,18420,1.1660081071031788e-05,2.6879931446942575,-3.8795894938614013,0.08011052194328
16932,75418,2.7682988720501356e-05,1.9201246419282239,-0.702873188609684,0.10478678027500883
88860,18421,2.8916928744619702e-05,2.8958907588605864,-4.39642998951067,0.08317470111007147
66157,13405,3.568894355496813e-05,0.5323578690000009,1.977531843782535,0.025504404823002882
80381,91041,4.8129657750890076e-05,0.8132786434418151,1.6458664150077142,0.03701873455745734
84767,80683,5.591185126321739e-05,1.2252720223928237,0.23356896377428646,0.026402020526660377
45911,18420,6.484985740427253e-05,1.3183112184749728,-0.005741293507961806,0.044307460294560425
13586,93374,6.621174068244579e-05,0.8912225333326071,0.28106642332489407,0.02467128172949609
64653,15498,7.281768120291723e-05,1.0386708416801151,1.8743456832160825,0.033733821796424195
87212,12681,7.318404382658456e-05,0.724344499310815,0.3547790384268926,0.025716281875418124
92491,21608,8.268581545943947e-05,0.2775747818319799,3.392144800012474,0.015357403126998325
84403,12681,9.41964033335399e-05,0.9461562840266929,1.279202959274805,0.0354777032512689
89468,89290,9.704518886488318e-05,0.35241996577482293,3.0128873540924777,0.029636149377161473
57568,43350,0.00011247817321641052,0.8209520639206873,0.37208204017568114,0.04808768002374862
91461,11752,0.00011965831105612133,0.44429095071058816,1.038931222513646,0.03872192587352419
