,timestamp,PERMNO,quantity,value
0,2023-12-01,48486,-0.0008816825993723751,-0.6278285453610809
1,2023-12-01,19564,0.00986668755670517,0.37217145463891904
2,2023-12-01,CASH,1.0,20.25565709072216
3,2023-12-04,48486,-0.0008816825993723751,-0.6309320681108717
4,2023-12-04,19564,0.00986668755670517,0.3524380795255087
5,2023-12-04,16968,-0.00151073649426123,-0.6519734414633764
6,2023-12-04,91907,0.0013024946053017345,0.34802655853662345
7,2023-12-04,CASH,1.0,20.559603973648912
8,2023-12-05,48486,-0.0008816825993723751,-0.6139508612469597
9,2023-12-05,19564,0.00986668755670517,0.35115541014313706
10,2023-12-05,16968,-0.00151073649426123,-0.6390868591673281
11,2023-12-05,91907,0.0013024946053017345,0.3431422037667419
12,2023-12-05,87055,-0.0011328213215464546,-0.6780275455851994
13,2023-12-05,14617,0.0029457681099249824,0.32197245441480055
14,2023-12-05,CASH,1.0,20.91565906481931
15,2023-12-06,48486,-0.0008816825993723751,-0.6251041461290202
16,2023-12-06,19564,0.00986668755670517,0.35539808579252025
17,2023-12-06,16968,-0.00151073649426123,-0.6179969777074413
18,2023-12-06,91907,0.0013024946053017345,0.348417306918214
19,2023-12-06,87055,-0.0011328213215464546,-0.6859233101963783
20,2023-12-06,14617,0.0029457681099249824,0.3245647303515346
21,2023-12-06,CASH,1.0,20.91565906481931
22,2023-12-07,48486,-0.0008816825993723751,-0.6199639365746793
23,2023-12-07,19564,0.00986668755670517,0.35401674953458157
24,2023-12-07,16968,-0.00151073649426123,-0.5899577083739529
25,2023-12-07,91907,0.0013024946053017345,0.33278737165459316
26,2023-12-07,87055,-0.0011328213215464546,-0.6910210061433373
27,2023-12-07,14617,0.0029457681099249824,0.3176127176121116
28,2023-12-07,CASH,1.0,20.91565906481931
29,2023-12-08,48486,-0.0008816825993723751,-0.6167017109570015
30,2023-12-08,19564,0.00986668755670517,0.3428673925955047
31,2023-12-08,16968,-0.00151073649426123,-0.5746388403221441
32,2023-12-08,91907,0.0013024946053017345,0.3321361243519423
33,2023-12-08,87055,-0.0011328213215464546,-0.6894350562931723
34,2023-12-08,14617,0.0029457681099249824,0.31823132891519584
35,2023-12-08,CASH,1.0,20.91565906481931
36,2023-12-11,48486,-0.00010250218477467904,-0.07280115171436805
37,2023-12-11,19564,0.00986668755670517,0.3501687413874665
38,2023-12-11,16968,-0.00151073649426123,-0.5869211280204878
39,2023-12-11,91907,0.0013024946053017345,0.34260166850554175
40,2023-12-11,87055,-0.0011328213215464546,-0.7045808773622484
41,2023-12-11,14617,-0.0008730039477865825,-0.09695581844117786
42,2023-12-11,89617,0.0007177065561304729,0.5704762332058677
43,2023-12-11,48506,-0.0011468646982647985,-0.4295237667941323
44,2023-12-11,89858,0.038624223693531426,0.5758871752705536
45,2023-12-11,20189,-0.004365114869867386,-0.4465949023361323
46,2023-12-11,CASH,1.0,20.516122052538734
47,2023-12-12,48486,-0.00010250218477467904,-0.07513410143983973
48,2023-12-12,19564,0.00986668755670517,0.34770206949829024
49,2023-12-12,16968,-0.0005188718768712399,-0.2029671120757229
50,2023-12-12,91907,0.0013024946053017345,0.34069351390877467
51,2023-12-12,14617,-0.003818772057711565,-0.4231963194355956
52,2023-12-12,89617,0.0007177065561304729,0.5721413124160903
53,2023-12-12,48506,-0.0011468646982647985,-0.4339277272354692
54,2023-12-12,89858,0.038624223693531426,0.5700935417165238
55,2023-12-12,20189,-0.004365114869867386,-0.4400472300313312
56,2023-12-12,93002,-0.0012474015447080803,-1.2823163139444596
57,2023-12-12,19788,0.018637422479994243,0.3296960036710982
58,2023-12-12,CASH,1.0,20.696427292378434
59,2023-12-13,48486,-0.00010250218477467904,-0.075128976330601
60,2023-12-13,19564,0.00986668755670517,0.33842738319498733
61,2023-12-13,16968,-0.0005188718768712399,-0.20457561489402373
62,2023-12-13,91907,0.0013024946053017345,0.3477660596155631
63,2023-12-13,14617,-0.003818772057711565,-0.42892447752216295
64,2023-12-13,89617,0.0007177065561304729,0.5774379868003332
65,2023-12-13,48506,-0.0011468646982647985,-0.4378958790914653
66,2023-12-13,89858,0.038624223693531426,0.5612099702670116
67,2023-12-13,20189,-0.004365114869867386,-0.4417059736818808
68,2023-12-13,93002,-0.000595348512743857,-0.6358322116104393
69,2023-12-13,CASH,1.0,20.328985161012543
70,2023-12-14,48486,-0.00010250218477467904,-0.07588851751978137
71,2023-12-14,19564,0.00986668755670517,0.34701140136932085
72,2023-12-14,16968,-0.0005188718768712399,-0.2174073164090495
73,2023-12-14,91907,0.0013024946053017345,0.3620935002738822
74,2023-12-14,14617,-0.003818772057711565,-0.4375549023725911
75,2023-12-14,89617,0.0007177065561304729,0.5877298988152442
76,2023-12-14,48506,-0.0011468646982647985,-0.4526789650520986
77,2023-12-14,89858,0.038624223693531426,0.5793633554029713
78,2023-12-14,20189,-0.004365114869867386,-0.4431028104402384
79,2023-12-14,93002,-0.000595348512743857,-0.6502277386485859
80,2023-12-14,75113,0.012013025702156625,0.18680254966853552
81,2023-12-14,84563,-0.01840229577577426,-0.8131974503314645
82,2023-12-14,21792,-0.016831020940407032,-0.5141876897294348
83,2023-12-14,58819,0.00906535380239905,0.4858123102705651
84,2023-12-14,CASH,1.0,20.983755441134345
85,2023-12-15,48486,0.0014616272974466477,1.1244737287446296
86,2023-12-15,16968,-0.0005188718768712399,-0.21836204066249257
87,2023-12-15,91907,0.0013024946053017345,0.3842359085640117
88,2023-12-15,14617,-0.003818772057711565,-0.4355691409025811
89,2023-12-15,89617,0.0007177065561304729,0.5745097440513209
90,2023-12-15,48506,-0.0011468646982647985,-0.4508210442409096
91,2023-12-15,89858,0.038624223693531426,0.5782046286921655
92,2023-12-15,20189,-0.004365114869867386,-0.44847190173017526
93,2023-12-15,93002,-0.000595348512743857,-0.6520375981273271
94,2023-12-15,75113,0.012013025702156625,0.18872463378088059
95,2023-12-15,84563,-0.01840229577577426,-0.8238707818814137
96,2023-12-15,21792,-0.016831020940407032,-0.4914658114598853
97,2023-12-15,58819,0.00906535380239905,0.4698572875783427
98,2023-12-15,88403,0.0070278666979919375,0.7239405485601496
99,2023-12-15,70228,-0.010562052718506307,-1.0980310006159155
100,2023-12-15,12314,0.008480540135607157,0.6530015904417511
101,2023-12-15,CASH,1.0,19.85276664520973
102,2023-12-18,48486,0.0014616272974466477,1.13363813189962
103,2023-12-18,16968,-0.00151073649426123,-0.6181933734516953
104,2023-12-18,91907,0.0013024946053017345,0.39650540774595405
105,2023-12-18,14617,-0.003818772057711565,-0.44404681487070075
106,2023-12-18,89617,0.0007177065561304729,0.5823686308409496
107,2023-12-18,48506,-0.0011468646982647985,-0.4469905161487052
108,2023-12-18,89858,0.038624223693531426,0.5793633554029713
