,timestamp,PERMNO,quantity,value
0,2023-09-01,89533,-0.004004351301152916,-0.40812348461350517
1,2023-09-01,13527,0.0034082489657174648,0.5918765153864949
2,2023-09-01,CASH,1.0,19.81624696922701
3,2023-09-05,89533,-0.004004351301152916,-0.4022771317138219
4,2023-09-05,13527,0.0034082489657174648,0.5728925686474486
5,2023-09-05,88837,-0.006586823906902255,-0.6962931551986373
6,2023-09-05,84828,0.003089591503574391,0.3037068448013626
7,2023-09-05,77605,-0.010536853123391917,-0.5667773295072512
8,2023-09-05,16048,0.006980706904491601,0.43322267049274876
9,2023-09-05,CASH,1.0,20.342387938638787
10,2023-09-06,89533,-0.004004351301152916,-0.3870205532564293
11,2023-09-06,13527,0.0034082489657174648,0.5623951618330388
12,2023-09-06,88837,-0.006586823906902255,-0.68937699009639
13,2023-09-06,84828,0.003089591503574391,0.30463372225243496
14,2023-09-06,77605,-0.010536853123391917,-0.5597176379145786
15,2023-09-06,16048,0.006980706904491601,0.43238498566420974
16,2023-09-06,CASH,1.0,20.342387938638787
17,2023-09-07,89533,-0.004004351301152916,-0.3786114155240082
18,2023-09-07,13527,0.0034082489657174648,0.5509775277978853
19,2023-09-07,88837,-0.006586823906902255,-0.6779817847374492
20,2023-09-07,84828,0.003089591503574391,0.3003700859775023
21,2023-09-07,77605,-0.010536853123391917,-0.5738370210999238
22,2023-09-07,16048,0.006980706904491601,0.4311284584214013
23,2023-09-07,78981,0.0036941172629195913,0.681453811490777
24,2023-09-07,15331,-0.010083766651130832,-0.318546188509223
25,2023-09-07,CASH,1.0,19.979480315657234
26,2023-09-08,89533,-0.004004351301152916,-0.380413373609527
27,2023-09-08,13527,0.0034082489657174648,0.5445018547630222
28,2023-09-08,88837,-0.006586823906902255,-0.6781793894546562
29,2023-09-08,84828,0.003089591503574391,0.29647720068299854
30,2023-09-08,77605,-0.010536853123391917,-0.5646699588825729
31,2023-09-08,16048,0.006980706904491601,0.4273588766929758
32,2023-09-08,78981,0.0036941172629195913,0.6819340467349565
33,2023-09-08,15331,-0.010083766651130832,-0.31410933118272544
34,2023-09-08,CASH,1.0,19.979480315657234
35,2023-09-11,89533,-0.004004351301152916,-0.3814545049478268
36,2023-09-11,13527,0.0034082489657174648,0.5530906421566302
37,2023-09-11,88837,-0.006586823906902255,-0.6782452576937252
38,2023-09-11,84828,0.003089591503574391,0.295581219146962
39,2023-09-11,77605,-0.010536853123391917,-0.569622279850567
40,2023-09-11,16048,0.006980706904491601,0.4281267544524699
41,2023-09-11,78981,0.0036941172629195913,0.6827836937054281
42,2023-09-11,15331,-0.010083766651130832,-0.3122942531855219
43,2023-09-11,87432,0.004670205179611325,0.5337577499777784
44,2023-09-11,79906,-0.0072816218963333065,-0.46624225002222164
45,2023-09-11,41355,0.001472901493805573,0.6067028543134536
46,2023-09-11,16538,-0.018613210870163106,-0.39329714568654645
47,2023-09-11,84769,0.007782420929377501,0.6726346409260975
48,2023-09-11,19285,-0.005543867215476759,-0.3273653590739026
49,2023-09-11,CASH,1.0,19.353289825222575
50,2023-09-12,89533,-0.004004351301152916,-0.3823354622340804
51,2023-09-12,13527,0.0034082489657174648,0.5459674018182806
52,2023-09-12,88837,-0.012677622552336669,-1.3320378015740137
53,2023-09-12,84828,0.003089591503574391,0.3120487418610135
54,2023-09-12,77605,-0.010536853123391917,-0.5739423896311577
