,timestamp,PERMNO,quantity,value
0,2020-04-01,75844,-0.016231342787467178,-0.5323880434289234
1,2020-04-01,85926,0.019705518608136397,0.46761195657107674
2,2020-04-01,72726,-0.010145467204990117,-0.5077806336097553
3,2020-04-01,84828,0.009465757045966246,0.49221936639024483
4,2020-04-01,90793,-0.013106102514227835,-0.45202947571571805
5,2020-04-01,84723,0.017150877129398497,0.547970524284282
6,2020-04-01,87842,-0.018818495979375894,-0.535574395573038
7,2020-04-01,84403,0.008333493709437681,0.46442560442696196
8,2020-04-01,CASH,1.0,20.055545096654875
9,2020-04-02,75844,-0.016231342787467178,-0.5138843126512108
10,2020-04-02,85926,0.019705518608136397,0.482391095527179
11,2020-04-02,72726,-0.010145467204990117,-0.5087951803302544
12,2020-04-02,84828,0.009465757045966246,0.4839841577602542
13,2020-04-02,87842,-0.018818495979375894,-0.5171322695132495
14,2020-04-02,84403,0.008333493709437681,0.447175272448426
15,2020-04-02,16505,-0.017727705136510924,-0.5871415941212418
16,2020-04-02,10932,0.020347876090623867,0.4128584058787582
17,2020-04-02,90090,0.008160434651222624,0.5895097992043223
18,2020-04-02,89916,-0.007720334790213985,-0.4104902007956776
19,2020-04-02,89195,0.021044555202024202,0.5684134360066737
20,2020-04-02,14980,-0.04311554085847415,-0.4315865639933262
21,2020-04-02,CASH,1.0,20.015962448206032
22,2020-04-03,75844,-0.016231342787467178,-0.5317387897174247
23,2020-04-03,85926,0.019705518608136397,0.4843616473879926
24,2020-04-03,72726,-0.010145467204990117,-0.5285788413799851
25,2020-04-03,84828,0.009465757045966246,0.47423442800290894
26,2020-04-03,87842,-0.018818495979375894,-0.522966003266856
27,2020-04-03,84403,0.008333493709437681,0.44375854002755655
28,2020-04-03,16505,-0.017727705136510924,-0.5789868497584467
29,2020-04-03,10932,0.020347876090623867,0.4252706102940388
30,2020-04-03,90090,0.008160434651222624,0.600199968597424
31,2020-04-03,89916,-0.007720334790213985,-0.4284785808568762
32,2020-04-03,33099,-0.03939660901853419,-0.5137317816016858
33,2020-04-03,49015,0.020977921414940218,0.48626821839831424
34,2020-04-03,CASH,1.0,20.149884612991727
35,2020-04-06,75844,-0.016231342787467178,-0.5533264756247561
36,2020-04-06,85926,0.019705518608136397,0.5101758767646514
37,2020-04-06,72726,-0.010145467204990117,-0.5565803308657578
38,2020-04-06,84828,0.009465757045966246,0.5323541762651417
39,2020-04-06,87842,-0.018818495979375894,-0.563613954582308
40,2020-04-06,84403,0.008333493709437681,0.4576754745223175
41,2020-04-06,16505,-0.017727705136510924,-0.5924599056621951
42,2020-04-06,10932,0.020347876090623867,0.4682046288452552
43,2020-04-06,90090,0.008160434651222624,0.6249260855906286
44,2020-04-06,89916,-0.007720334790213985,-0.4175157054547723
45,2020-04-06,33099,-0.03939660901853419,-0.49639727363353076
46,2020-04-06,49015,0.020977921414940218,0.541440151719607
47,2020-04-06,12558,-0.033671490832608855,-0.47005401202321967
48,2020-04-06,24440,0.01910403705756238,0.5299459879767804
49,2020-04-06,23819,-0.03753630831090426,-0.2939092940743803
50,2020-04-06,27888,0.012245763196767599,0.7060907059256197
51,2020-04-06,89195,0.02004278688316903,0.5684134360066737
52,2020-04-06,14980,-0.04543016463087644,-0.43158656399332623
53,2020-04-06,CASH,1.0,19.540984353173585
54,2020-04-07,75844,-0.016231342787467178,-0.5838414000651944
55,2020-04-07,85926,0.019705518608136397,0.5353989405830659
56,2020-04-07,72726,-0.010145467204990117,-0.5949301969006204
57,2020-04-07,84828,0.009465757045966246,0.5783577555085376
58,2020-04-07,87842,-0.018818495979375894,-0.6181875929224981
59,2020-04-07,84403,0.008333493709437681,0.5255934482542346
60,2020-04-07,16505,-0.017727705136510924,-0.6607115704377622
61,2020-04-07,10932,0.020347876090623867,0.4991334005030035
62,2020-04-07,90090,0.008160434651222624,0.662953711065326
63,2020-04-07,89916,-0.007720334790213985,-0.4861494817397746
64,2020-04-07,12558,-0.033671490832608855,-0.49328734069771973
65,2020-04-07,24440,0.01910403705756238,0.5756046365443545
