,timestamp,PERMNO,quantity,value
0,2022-05-02,16649,0.005660941186633676,0.6703120459092935
1,2022-05-02,15534,-0.009452062903976677,-0.3296879540907065
2,2022-05-02,61241,0.003238872663544221,0.27742563799588027
3,2022-05-02,84769,-0.010119380463610668,-0.7225743620041197
4,2022-05-02,43350,0.0053822526631441105,0.6434483058788784
5,2022-05-02,91668,-0.0037838447853244376,-0.35655169412112175
6,2022-05-02,CASH,1.0,19.817628020431897
7,2022-05-03,16649,0.005660941186633676,0.695446624777947
8,2022-05-03,15534,-0.009452062903976677,-0.35067153373753474
9,2022-05-03,61241,0.003238872663544221,0.29101270881944824
10,2022-05-03,84769,-0.010119380463610668,-0.7266727110918821
11,2022-05-03,43350,0.0053822526631441105,0.6604562242944138
12,2022-05-03,91668,-0.0037838447853244376,-0.39730370245906593
13,2022-05-03,CASH,1.0,19.817628020431897
14,2022-05-04,16649,0.005660941186633676,0.6665758247261153
15,2022-05-04,15534,-0.009452062903976677,-0.34036878517220015
16,2022-05-04,61241,0.003238872663544221,0.31799251810677165
17,2022-05-04,84769,-0.010119380463610668,-0.7301133004495097
18,2022-05-04,43350,0.0053822526631441105,0.6791864635621553
19,2022-05-04,91668,-0.0037838447853244376,-0.4094120057721042
20,2022-05-04,91874,0.022103192158060187,0.7382466180792102
21,2022-05-04,89382,-0.00262304220784437,-0.26175338192078973
22,2022-05-04,CASH,1.0,19.34113478427348
23,2022-05-05,16649,0.005660941186633676,0.6746143612111352
24,2022-05-05,15534,-0.009452062903976677,-0.34244823901107496
25,2022-05-05,61241,0.003238872663544221,0.3162759155950932
26,2022-05-05,84769,-0.010119380463610668,-0.7395243242806676
27,2022-05-05,43350,0.0053822526631441105,0.6933956105928558
28,2022-05-05,91668,-0.0037838447853244376,-0.4074444064837355
29,2022-05-05,91874,0.022103192158060187,0.7495192460798209
30,2022-05-05,89382,-0.00262304220784437,-0.26558302354424246
31,2022-05-05,77702,-0.005815516498869883,-0.4677129144216103
32,2022-05-05,91701,0.014303543508385788,0.7433551561308094
33,2022-05-05,14724,0.01662659493040211,0.7889319294475802
34,2022-05-05,CASH,1.0,18.276560613116693
35,2022-05-06,61241,0.003238872663544221,0.30555524707876186
36,2022-05-06,84769,-0.010119380463610668,-0.7136187102938243
37,2022-05-06,43350,0.0053822526631441105,0.6663228796972409
38,2022-05-06,91668,-0.0037838447853244376,-0.38939546685773785
39,2022-05-06,91874,0.022103192158060187,0.7384676500007907
40,2022-05-06,89382,-0.00262304220784437,-0.25501216344662964
41,2022-05-06,77702,-0.005815516498869883,-0.44796923590794707
42,2022-05-06,91701,0.014303543508385788,0.7352021363310295
43,2022-05-06,14724,0.01662659493040211,0.7829463552726355
