,timestamp,PERMNO,quantity,value
0,2021-11-01,18143,-0.0016784512157248625,-0.5394877897582854
1,2021-11-01,90038,0.0028442481022896344,0.4605122102417147
2,2021-11-01,CASH,1.0,20.078975579516573
3,2021-11-02,18143,-0.0016784512157248625,-0.5490784600049372
4,2021-11-02,90038,0.0028442481022896344,0.45974426325409645
5,2021-11-02,25582,0.002551927611736165,0.5675997394023578
6,2021-11-02,80683,-0.007306526877283581,-0.4324002605976423
7,2021-11-02,CASH,1.0,19.943776100711858
8,2021-11-03,18143,-0.0016784512157248625,-0.5537042715554749
9,2021-11-03,90038,0.0028442481022896344,0.45897631626647833
10,2021-11-03,53065,0.012054820498294592,0.4274639348695263
11,2021-11-03,83879,-0.0048767978290500304,-0.5725360651304736
12,2021-11-03,80204,-0.0012762081173207992,-0.5277120565121505
13,2021-11-03,89195,0.006948476437955709,0.4722879434878496
14,2021-11-03,CASH,1.0,20.26523825897082
15,2021-11-04,18143,-0.0016784512157248625,-0.5528818304597697
16,2021-11-04,90038,0.0028442481022896344,0.468931184624492
17,2021-11-04,53065,0.012054820498294592,0.43035709178911696
18,2021-11-04,83879,-0.0048767978290500304,-0.5970663582105953
19,2021-11-04,80204,-0.0012762081173207992,-0.5206801497857129
20,2021-11-04,89195,0.006948476437955709,0.4807650847421555
21,2021-11-04,16523,-0.006924880901827312,-0.7393695338881021
22,2021-11-04,88281,0.0006751909694357606,0.26063046611189794
23,2021-11-04,11618,-0.009493060773026116,-0.5447118271562386
24,2021-11-04,91849,0.00267344787342197,0.4552881728437615
25,2021-11-04,CASH,1.0,20.8334009810595
26,2021-11-05,18143,-0.0016784512157248625,-0.5563730089884774
27,2021-11-05,90038,0.0028442481022896344,0.4702395387515453
28,2021-11-05,53065,0.012054820498294592,0.43686669485819607
29,2021-11-05,83879,-0.0048767978290500304,-0.5898486974236012
30,2021-11-05,80204,-0.0012762081173207992,-0.5317703983252307
31,2021-11-05,89195,0.006948476437955709,0.47944487421894394
32,2021-11-05,11618,-0.009493060773026116,-0.559046348923508
33,2021-11-05,91849,0.00267344787342197,0.4600469100584526
34,2021-11-05,CASH,1.0,20.341762093117776
35,2021-11-08,18143,-0.0016784512157248625,-0.5628350461690181
36,2021-11-08,90038,0.0028442481022896344,0.46415284781264543
37,2021-11-08,53065,0.012054820498294592,0.44349684613225804
38,2021-11-08,83879,-0.0048767978290500304,-0.5963836065145283
39,2021-11-08,80204,-0.0012762081173207992,-0.5519727728224189
40,2021-11-08,89195,0.006948476437955709,0.4804176609202577
41,2021-11-08,11618,-0.009493060773026116,-0.5574325285920936
42,2021-11-08,91849,0.00267344787342197,0.4671048124442866
43,2021-11-08,25582,0.0025497495144079676,0.5675997394023578
44,2021-11-08,80683,-0.007187504331742725,-0.4324002605976423
45,2021-11-08,CASH,1.0,20.20656261431306
46,2021-11-09,53065,0.012054820498294592,0.4351790199884348
47,2021-11-09,83879,-0.0048767978290500304,-0.5858984911820707
48,2021-11-09,80204,-0.0012762081173207992,-0.5461787879697825
49,2021-11-09,89195,0.006948476437955709,0.4740945473617181
50,2021-11-09,11618,-0.009493060773026116,-0.5542048879292647
51,2021-11-09,91849,0.00267344787342197,0.46830786398732643
52,2021-11-09,CASH,1.0,20.230874174609763
53,2021-11-10,53065,0.012054820498294592,0.43409408614358824
54,2021-11-10,83879,-0.0048767978290500304,-0.5925309362295788
55,2021-11-10,80204,-0.0012762081173207992,-0.5349609186185326
56,2021-11-10,89195,0.006948476437955709,0.47451145594799543
57,2021-11-10,11618,-0.009493060773026116,-0.5582869040616659
58,2021-11-10,91849,0.00267344787342197,0.4760608628202502
59,2021-11-10,25582,0.0025324576781437457,0.5675997394023578
60,2021-11-10,80683,-0.007200670451251329,-0.4324002605976423
61,2021-11-10,CASH,1.0,20.095674695805048
62,2021-11-11,53065,0.012054820498294592,0.4351790199884348
63,2021-11-11,83879,-0.0048767978290500304,-0.5874102985090762
64,2021-11-11,80204,-0.0012762081173207992,-0.5277631048368433
65,2021-11-11,89195,0.006948476437955709,0.47659599887938214
66,2021-11-11,11618,-0.009493060773026116,-0.5564832225147909
67,2021-11-11,91849,0.00267344787342197,0.4779590108103798
68,2021-11-11,90386,0.011704117553339768,0.42825366127670217
69,2021-11-11,84129,-0.008771806362738534,-0.5717463387232977
70,2021-11-11,16523,-0.006933322710878677,-0.7393695338881021
71,2021-11-11,88281,0.0006678722481342198,0.26063046611189794
72,2021-11-11,CASH,1.0,20.846431854342928
73,2021-11-12,53065,0.012054820498294592,0.44711329228174646
74,2021-11-12,83879,-0.0048767978290500304,-0.5841916119419032
75,2021-11-12,80204,-0.0012762081173207992,-0.530443141883217
76,2021-11-12,89195,0.006948476437955709,0.4804176609202577
77,2021-11-12,11618,-0.009493060773026116,-0.565596560856896
78,2021-11-12,91849,0.00267344787342197,0.4699654016688481
79,2021-11-12,90386,0.011704117553339768,0.4307115259629034
80,2021-11-12,84129,-0.008771806362738534,-0.5765708322228038
81,2021-11-12,16523,-0.006933322710878677,-0.7383988687085791
82,2021-11-12,88281,0.0006678722481342198,0.2616389532065806
83,2021-11-12,15478,0.0049151813296626976,0.547747807377611
84,2021-11-12,90248,-0.0008881447587879048,-0.45225219262238897
85,2021-11-12,CASH,1.0,20.750936239587706
86,2021-11-15,53065,0.012054820498294592,0.4385543697279573
87,2021-11-15,83879,-0.0048767978290500304,-0.5751207679798701
88,2021-11-15,80204,-0.0012762081173207992,-0.5377558143954652
89,2021-11-15,89195,0.006948476437955709,0.48847789358828636
90,2021-11-15,90386,0.011704117553339768,0.4383192023725743
91,2021-11-15,84129,-0.008771806362738534,-0.5770094225409408
92,2021-11-15,15478,0.0049151813296626976,0.5578730809167162
93,2021-11-15,90248,-0.0008881447587879048,-0.45739455077577096
94,2021-11-15,CASH,1.0,20.16473968459183
95,2021-11-16,53065,0.012054820498294592,0.43505847178345186
96,2021-11-16,83879,-0.0048767978290500304,-0.5745355522403841
97,2021-11-16,80204,-0.0012762081173207992,-0.5358925505441768
98,2021-11-16,89195,0.006948476437955709,0.5009851511766066
99,2021-11-16,90386,0.011704117553339768,0.4447564670269112
100,2021-11-16,84129,-0.008771806362738534,-0.5811321715314278
101,2021-11-16,15478,0.0049151813296626976,0.5624933513665991
102,2021-11-16,90248,-0.0008881447587879048,-0.4591353145029953
103,2021-11-16,CASH,1.0,20.16473968459183
104,2021-11-17,53065,0.012054820498294592,0.4304776399940999
105,2021-11-17,83879,-0.0048767978290500304,-0.563513989146731
106,2021-11-17,80204,-0.0012762081173207992,-0.537806862720158
107,2021-11-17,89195,0.006948476437955709,0.49973442541777463
108,2021-11-17,90386,0.011704117553339768,0.4365635847395733
109,2021-11-17,84129,-0.008771806362738534,-0.585956665030934
110,2021-11-17,15478,0.0049151813296626976,0.5730609912253739
111,2021-11-17,90248,-0.0008881447587879048,-0.4654233793952136
112,2021-11-17,16523,-0.006872741530843113,-0.7393695338881021
113,2021-11-17,88281,0.000659823964840248,0.26063046611189794
114,2021-11-17,CASH,1.0,20.643478752368033
115,2021-11-18,53065,0.012054820498294592,0.43349134511867354
116,2021-11-18,83879,-0.0048767978290500304,-0.5719508493909876
117,2021-11-18,80204,-0.0012762081173207992,-0.5395425057597142
118,2021-11-18,89195,0.006948476437955709,0.4970940043713515
119,2021-11-18,90386,0.011704117553339768,0.4300092789097031
120,2021-11-18,84129,-0.008771806362738534,-0.5819216341040744
121,2021-11-18,15478,0.0049151813296626976,0.5812693440459107
122,2021-11-18,90248,-0.0008881447587879048,-0.47350549670018355
123,2021-11-18,16523,-0.006872741530843113,-0.7385448049044009
