,timestamp,PERMNO,quantity,price
0,2020-09-01,14338,-0.005240252309410392,89.52
1,2020-09-01,22517,0.019270149301690808,27.55
2,2020-09-03,91983,0.019871317427518846,16.02
3,2020-09-03,93296,-0.01564879464672057,43.56
4,2020-09-08,30940,0.017709453263299518,28.91
5,2020-09-08,71175,-0.024898964599898515,19.6
6,2020-09-10,93101,-0.003984440751551234,121.42
7,2020-09-10,52230,0.009828811956333757,52.52
8,2020-09-14,27888,0.007754669367605076,67.93
9,2020-09-14,86949,-0.015206468825790076,31.12
10,2020-09-14,91983,-0.019871317427518846,13.28
11,2020-09-14,93296,0.01564879464672057,43.08
12,2020-09-15,80070,0.03680515416388131,13.69
13,2020-09-15,84032,-0.043712549735371344,11.35
14,2020-09-15,71271,0.001124376664746695,541.09
15,2020-09-15,88661,-0.022263276320193908,17.59
16,2020-09-16,11600,-0.011537542479874905,46.73
17,2020-09-16,27888,0.006852797619560532,67.25
18,2020-09-17,71271,-0.001124376664746695,500.02
19,2020-09-17,88661,0.022263276320193908,17.86
20,2020-09-18,91983,0.021893982475161756,14.54
21,2020-09-18,93296,-0.01540826163678002,44.24
22,2020-09-22,71271,0.0012137435801053151,501.25
23,2020-09-22,88661,-0.02370526818839049,16.52
24,2020-09-23,93101,0.003984440751551234,109.4
25,2020-09-23,52230,-0.009828811956333757,52.7
26,2020-09-23,71271,-0.0012137435801053151,497.91
27,2020-09-23,88661,0.02370526818839049,16.79
28,2020-09-24,91983,-0.021893982475161756,12.47
29,2020-09-24,93296,0.01540826163678002,41.24
30,2020-09-25,91983,0.02540610576128108,12.53
31,2020-09-25,93296,-0.016605639337665,41.05
32,2020-09-25,71271,0.001225158019911775,496.58
33,2020-09-25,88661,-0.024384248472740403,16.06
34,2020-09-28,84032,0.041731602351522006,9.82
35,2020-09-28,16505,-0.016362508037373266,36.07
36,2020-09-28,57904,-0.017270026089128466,36.36
37,2020-09-28,84032,0.03788817224025347,9.82
38,2020-09-29,91983,-0.02540610576128108,12.72
39,2020-09-29,93296,0.016605639337665,42.92
40,2020-09-30,14338,0.005240252309410392,87.54
41,2020-09-30,22517,-0.019270149301690808,27.1
42,2020-09-30,30940,-0.017709453263299518,27.13
43,2020-09-30,71175,0.024898964599898515,16.78
44,2020-09-30,27888,-0.01460746698716561,63.74
45,2020-09-30,86949,0.015206468825790076,28.55
46,2020-09-30,80070,-0.03680515416388131,12.34
47,2020-09-30,84032,-0.03590722485640413,9.32
48,2020-09-30,11600,0.011537542479874905,42.76
49,2020-09-30,71271,-0.001225158019911775,520.31
50,2020-09-30,88661,0.024384248472740403,15.55
51,2020-09-30,16505,0.016362508037373266,36.13
52,2020-09-30,57904,0.017270026089128466,36.25
