,timestamp,PERMNO,quantity,price
0,2021-08-04,90866,-0.024520305413375357,27.54
1,2021-08-04,90829,0.007034462498172502,46.16
2,2021-08-05,92655,-0.0012010581334681509,422.06
3,2021-08-05,90038,0.0031532992529796785,156.37
4,2021-08-05,71271,-0.0007754525889314752,664.13
5,2021-08-05,13188,0.0048856519805876835,99.27
6,2021-08-05,41355,0.0014790727662503794,302.89
7,2021-08-05,16692,-0.010883352717476785,50.72
8,2021-08-10,13210,-0.0007280954646838925,608.52
9,2021-08-10,90396,0.011134333223321826,50.02
10,2021-08-11,92655,0.0012010581334681509,413.03
11,2021-08-11,90038,-0.0031532992529796785,162.76
12,2021-08-12,41355,-0.0014790727662503794,295.19
13,2021-08-12,16692,0.010883352717476785,51.6
14,2021-08-13,14297,0.0033827339771584516,136.89
15,2021-08-13,90038,-0.003225818839692278,166.45
16,2021-08-13,71271,0.0007754525889314752,682.12
17,2021-08-13,13188,-0.0048856519805876835,113.5
18,2021-08-17,90866,0.024520305413375357,28.96
19,2021-08-17,90829,-0.007034462498172502,46.8
20,2021-08-18,59408,-0.010682817228893002,40.77
21,2021-08-18,17794,0.00820915563667877,68.76
22,2021-08-18,41355,0.0015194558071142906,294.84
23,2021-08-18,16692,-0.010883352717476785,50.72
24,2021-08-18,90866,-0.02381972525870749,28.35
25,2021-08-18,90829,0.00707276821859383,45.91
26,2021-08-19,82642,0.0020129862417268608,319.08
27,2021-08-19,14970,-0.0005545679844802995,645.0
28,2021-08-19,41355,-0.0015194558071142906,291.02
29,2021-08-19,16692,0.010883352717476785,50.0
30,2021-08-27,41355,0.0014651895282887801,305.76
31,2021-08-27,16692,-0.010599148422243135,52.08
32,2021-08-30,41355,-0.0014651895282887801,304.79
33,2021-08-30,16692,0.010599148422243135,52.89
34,2021-08-31,13210,0.0007280954646838925,638.62
35,2021-08-31,90396,-0.011134333223321826,53.22
36,2021-08-31,14297,-0.0033827339771584516,143.0
37,2021-08-31,90038,0.003225818839692278,168.28
38,2021-08-31,59408,0.010682817228893002,41.67
39,2021-08-31,17794,-0.00820915563667877,72.67
40,2021-08-31,90866,0.02381972525870749,28.4
41,2021-08-31,90829,-0.00707276821859383,44.73
42,2021-08-31,82642,-0.0020129862417268608,344.058
43,2021-08-31,14970,0.0005545679844802995,702.0
