,timestamp,PERMNO,quantity,price
0,2024-08-01,12508,-0.011762028134324372,61.29
1,2024-08-01,70578,0.0011979282185813093,232.99
2,2024-08-01,70578,0.0015692888068343706,232.99
3,2024-08-01,92585,-0.0055656378390565005,113.98
4,2024-08-02,89393,-0.00037521946643400816,620.98
5,2024-08-02,23111,0.014997970585330653,51.14
6,2024-08-02,12508,0.011762028134324372,59.67
7,2024-08-02,70578,-0.0011979282185813093,239.4
8,2024-08-02,70578,-0.0015692888068343706,239.4
9,2024-08-02,92585,0.0055656378390565005,110.52
10,2024-08-02,52708,-0.002870124006195947,172.49
11,2024-08-02,64995,0.03414011563024078,14.79
12,2024-08-02,91937,-0.0034441048542308062,189.0
13,2024-08-02,89641,0.003655122330370445,95.5
14,2024-08-02,90925,-0.010742376239831692,54.43
15,2024-08-02,64995,0.02807927391926714,14.79
16,2024-08-05,12508,0.01260085132586507,57.21
17,2024-08-05,70578,-0.0011823990495541592,236.05
18,2024-08-05,91937,0.0034441048542308062,192.37
19,2024-08-05,89641,-0.003655122330370445,90.59
20,2024-08-05,70578,-0.0012513123234096104,236.05
21,2024-08-05,13608,0.011016693653207652,63.96
22,2024-08-06,89393,0.00037521946643400816,600.62
23,2024-08-06,23111,-0.014997970585330653,49.99
24,2024-08-06,70578,-0.0015751705975544548,232.12
25,2024-08-06,92585,0.005913230806260812,107.28
26,2024-08-06,12508,0.015103386088146384,57.73
27,2024-08-06,15534,-0.0012917954728321678,99.15
28,2024-08-08,88402,0.006120443397918554,88.82
29,2024-08-08,85645,-0.003596959468764771,126.88
30,2024-08-08,15397,0.0008708391821265885,372.33
31,2024-08-08,51625,-0.009095026208866853,74.3
32,2024-08-08,81677,-0.004515104509965423,155.19
33,2024-08-08,17987,0.004300918682259894,69.59
34,2024-08-12,88402,-0.006120443397918554,90.1
35,2024-08-12,85645,0.003596959468764771,128.93
36,2024-08-13,88402,0.006046243828307484,89.91
37,2024-08-13,85645,-0.0035394929222651948,128.94
38,2024-08-13,89393,-0.0003648894140976422,638.56
39,2024-08-13,23111,0.014795451692396018,51.84
40,2024-08-13,58246,0.0034388586421970654,83.11
41,2024-08-13,92491,-0.007862136264277871,90.84
42,2024-08-13,52708,0.002870124006195947,169.14
43,2024-08-13,64995,-0.03414011563024078,16.09
44,2024-08-13,87267,0.0007160650763666057,844.48
45,2024-08-13,52476,-0.0013809514910390528,286.25
46,2024-08-15,88402,-0.006046243828307484,91.49
47,2024-08-15,85645,0.0035394929222651948,131.52
48,2024-08-16,88402,0.00592563530197434,91.74
49,2024-08-16,85645,-0.0035006689989788616,130.37
50,2024-08-16,12508,-0.01260085132586507,61.61
51,2024-08-16,70578,0.0011823990495541592,240.66
52,2024-08-16,70578,0.0015751705975544548,240.66
53,2024-08-16,92585,-0.005913230806260812,114.26
54,2024-08-19,70578,0.0012513123234096104,241.0
55,2024-08-19,13608,-0.011016693653207652,69.67
56,2024-08-20,12508,-0.015103386088146384,62.55
57,2024-08-20,15534,0.0012917954728321678,123.65
58,2024-08-22,91937,-0.0033229660393568963,195.89
59,2024-08-22,89641,0.0033301295797593736,104.82
60,2024-08-23,24010,0.0036341306024103423,119.3
61,2024-08-23,23026,-0.013057819712596732,43.38
62,2024-08-23,91937,0.0033229660393568963,197.75
63,2024-08-23,89641,-0.0033301295797593736,104.34
64,2024-08-30,64995,-0.028079273919267143,16.89
65,2024-08-30,90925,0.010742376239831692,59.06
66,2024-08-30,15397,-0.0008708391821265885,396.14
67,2024-08-30,51625,0.009095026208866853,78.4
68,2024-08-30,81677,0.004515104509965423,168.28
69,2024-08-30,17987,-0.004300918682259894,81.2
70,2024-08-30,89393,0.0003648894140976422,700.36
71,2024-08-30,23111,-0.014795451692396018,53.9
72,2024-08-30,58246,-0.0034388586421970654,89.94
73,2024-08-30,92491,0.007862136264277871,92.2
74,2024-08-30,87267,-0.0007160650763666057,898.29
75,2024-08-30,52476,0.0013809514910390528,305.58
76,2024-08-30,88402,-0.00592563530197434,94.47
77,2024-08-30,85645,0.0035006689989788616,133.5
78,2024-08-30,24010,-0.0036341306024103423,120.0
79,2024-08-30,23026,0.013057819712596732,43.69
