,timestamp,PERMNO,quantity,price
0,2020-11-02,59176,0.005295267004203491,92.96
1,2020-11-02,69649,-0.006533933590133105,77.71
2,2020-11-02,90199,-0.009698784990016496,50.96
3,2020-11-02,67598,0.018512076021550486,27.32
4,2020-11-02,85257,0.0060410233793197635,99.81
5,2020-11-02,11786,-0.0013567709694850137,292.64
6,2020-11-03,90664,0.0012085727277903907,315.01
7,2020-11-03,12994,-0.004421587212757025,140.06
8,2020-11-09,52230,0.01048010585599103,55.31
9,2020-11-09,79094,-0.011152702178432903,37.69
10,2020-11-10,52230,-0.01048010585599103,62.63
11,2020-11-10,79094,0.011152702178432903,37.32
12,2020-11-10,52230,-0.00925522361320236,62.63
13,2020-11-10,79094,0.011263272912784996,37.32
14,2020-11-10,89533,-0.0061104944602342745,100.0
15,2020-11-10,87137,0.0336753726386643,11.55
16,2020-11-10,59176,-0.005295267004203491,118.59
17,2020-11-10,69649,0.006533933590133105,86.17
18,2020-11-10,12400,0.004885181104278497,85.86
19,2020-11-10,52230,-0.00926965272851107,62.63
20,2020-11-12,22509,-0.003774481721720597,141.75
21,2020-11-12,90558,0.019414079997749707,23.95
22,2020-11-17,49015,0.009097696525310431,41.91
23,2020-11-17,27888,-0.007469703472464563,82.83
24,2020-11-17,76709,-0.0010281850148936963,454.62
25,2020-11-17,82830,0.00227650905586487,233.94
26,2020-11-20,90664,-0.0012085727277903907,331.15
27,2020-11-20,12994,0.004421587212757025,129.0
28,2020-11-20,22517,0.01789569918319648,29.2
29,2020-11-20,62308,-0.005134927767806656,92.98
30,2020-11-24,89533,0.0061104944602342745,97.585
31,2020-11-24,87137,-0.0336753726386643,15.04
32,2020-11-30,90199,0.009698784990016496,61.19
33,2020-11-30,67598,-0.018512076021550486,29.78
34,2020-11-30,85257,-0.0060410233793197635,119.72
35,2020-11-30,11786,0.0013567709694850137,351.92
36,2020-11-30,52230,0.01852487634171343,65.25
37,2020-11-30,79094,-0.011263272912784996,38.94
38,2020-11-30,12400,-0.004885181104278497,92.99
39,2020-11-30,22509,0.003774481721720597,147.3
40,2020-11-30,90558,-0.019414079997749707,25.49
41,2020-11-30,49015,-0.009097696525310431,48.7
42,2020-11-30,27888,0.007469703472464563,86.14
43,2020-11-30,76709,0.0010281850148936963,454.77
44,2020-11-30,82830,-0.00227650905586487,239.14
45,2020-11-30,22517,-0.01789569918319648,28.77
46,2020-11-30,62308,0.005134927767806656,95.25
