,timestamp,PERMNO,quantity,price
0,2024-11-01,15315,-0.002710741236192952,167.79
1,2024-11-01,11809,0.0023398632043400347,232.99
2,2024-11-01,91952,-0.007184207881219767,73.035
3,2024-11-01,91873,0.005112966624302005,92.96
4,2024-11-04,86136,-0.006840951716719104,81.55
5,2024-11-04,18724,0.04296602405262946,10.29
6,2024-11-05,41355,-0.0007599770743375839,636.43
7,2024-11-05,79323,0.002828728376591966,182.53
8,2024-11-07,16084,-0.007026312026962776,65.8
9,2024-11-07,83879,0.004027480663864039,133.5
10,2024-11-07,86136,0.006840951716719104,88.25
11,2024-11-07,18724,-0.04296602405262946,10.23
12,2024-11-07,41355,0.0007599770743375839,708.91
13,2024-11-07,79323,-0.002828728376591966,189.6
14,2024-11-07,25953,-0.002971364959732507,202.83
15,2024-11-07,27334,0.0008815576774294556,450.7
16,2024-11-08,13181,-0.0040790666844343374,196.0
17,2024-11-08,19849,0.009453226301313993,21.21
18,2024-11-08,11533,-0.00036072345160323145,2203.5
19,2024-11-08,19849,0.009672129862908035,21.21
20,2024-11-08,41355,-0.0007009742165516935,690.0
21,2024-11-08,79323,0.002668222782178345,193.51
22,2024-11-08,91952,0.007184207881219767,72.96
23,2024-11-08,91873,-0.005112966624302005,93.32
24,2024-11-11,16084,0.007026312026962776,67.47
25,2024-11-11,83879,-0.004027480663864039,127.63
26,2024-11-12,16084,-0.006846310252838007,67.53
27,2024-11-12,83879,0.0041522022443883635,129.49
28,2024-11-13,64936,0.009573448063254246,57.51
29,2024-11-13,38762,-0.01241522104647095,36.2
30,2024-11-13,16084,0.006846310252838007,67.02
31,2024-11-13,83879,-0.0041522022443883635,129.24
32,2024-11-13,64936,0.008416958271856763,57.51
33,2024-11-13,22517,-0.015461214557552215,33.37
34,2024-11-18,16084,-0.007130341322858584,64.84
35,2024-11-18,83879,0.004255054357596148,126.36
36,2024-11-19,15315,0.002710741236192952,183.8
37,2024-11-19,11809,-0.0023398632043400347,240.53
38,2024-11-20,15315,-0.00241933655330221,188.0
39,2024-11-20,11809,0.0022092913275214166,246.76
40,2024-11-20,16084,0.007130341322858584,66.22
41,2024-11-20,83879,-0.004255054357596148,127.24
42,2024-11-20,48506,-0.0011664211977823952,472.54
43,2024-11-20,49373,0.008144063277080508,55.11
44,2024-11-21,15315,0.00241933655330221,191.03
45,2024-11-21,11809,-0.0022092913275214166,247.81
46,2024-11-25,91152,0.0003858584491173304,1268.0
47,2024-11-25,80286,-0.0017947481692350742,284.57
48,2024-11-26,15315,-0.0022937882496384863,198.29
49,2024-11-26,11809,0.0021089544602676392,258.5
50,2024-11-29,25953,0.002971364959732507,206.22
51,2024-11-29,27334,-0.0008815576774294556,455.98
52,2024-11-29,13181,0.0040790666844343374,203.04
53,2024-11-29,19849,-0.019125356164222028,19.09
54,2024-11-29,11533,0.00036072345160323145,2376.68
55,2024-11-29,41355,0.0007009742165516935,702.78
56,2024-11-29,79323,-0.002668222782178345,207.88
57,2024-11-29,64936,-0.01799040633511101,59.18
58,2024-11-29,38762,0.01241522104647095,38.23
59,2024-11-29,22517,0.015461214557552215,34.95
60,2024-11-29,48506,0.0011664211977823952,498.24
61,2024-11-29,49373,-0.008144063277080508,59.63
62,2024-11-29,91152,-0.0003858584491173304,1262.8
63,2024-11-29,80286,0.0017947481692350742,284.07
64,2024-11-29,15315,0.0022937882496384863,197.87
65,2024-11-29,11809,-0.0021089544602676392,259.05
