,timestamp,PERMNO,quantity,price
0,2024-01-02,76932,-0.017457323346073455,36.03
1,2024-01-02,64936,0.007922541956886043,46.83
2,2024-01-03,14009,0.019775806947876586,25.9
3,2024-01-03,19514,-0.017074084705985173,28.57
4,2024-01-04,14009,-0.019775806947876586,25.5
5,2024-01-04,19514,0.017074084705985173,29.32
6,2024-01-05,14009,0.020007554685547012,25.6
7,2024-01-05,19514,-0.016734360207547046,29.15
8,2024-01-05,76932,-0.01670885584648893,36.66
9,2024-01-05,52898,0.010435048334708213,37.13
10,2024-01-10,57904,0.006741484809947767,81.1
11,2024-01-10,89781,-0.0011916125503791898,380.38
12,2024-01-10,14542,-0.003210223718783027,142.52
13,2024-01-10,93089,0.002305477754352074,235.3
14,2024-01-11,90319,-0.00319609910435465,143.49
15,2024-01-11,93089,0.002311861557418017,234.18
16,2024-01-12,76932,-0.014377661265070962,37.08
17,2024-01-12,24109,0.005773884742656056,80.86
18,2024-01-18,85913,-0.0021053379717079672,227.7
19,2024-01-18,83143,0.007965338798073684,65.36
20,2024-01-22,57904,-0.006741484809947767,84.5
21,2024-01-22,89781,0.0011916125503791898,366.11
22,2024-01-22,84788,0.003133727201015574,156.89
23,2024-01-22,48486,-0.0006131119841673398,829.13
24,2024-01-26,14009,-0.020007554685547012,26.33
25,2024-01-26,19514,0.016734360207547046,28.5
26,2024-01-26,57904,-0.006426121510187633,85.08
27,2024-01-26,89781,0.001291207788039073,351.04
28,2024-01-31,76932,0.04854384045763335,36.0
29,2024-01-31,64936,-0.007922541956886043,46.05
30,2024-01-31,52898,-0.010435048334708213,36.51
31,2024-01-31,14542,0.003210223718783027,145.39
32,2024-01-31,93089,-0.0046173393117700905,247.05
33,2024-01-31,90319,0.00319609910435465,143.62
34,2024-01-31,24109,-0.005773884742656056,79.09
35,2024-01-31,85913,0.0021053379717079672,243.415
36,2024-01-31,83143,-0.007965338798073684,68.49
37,2024-01-31,84788,-0.003133727201015574,157.0
38,2024-01-31,48486,0.0006131119841673398,822.0
39,2024-01-31,57904,0.006426121510187633,86.0
40,2024-01-31,89781,-0.001291207788039073,357.5
