,timestamp,PERMNO,quantity,price
0,2021-04-05,69032,0.005551607736378601,79.2
1,2021-04-05,87212,-0.025585053300402498,21.9
2,2021-04-05,52708,-0.0055812337608895654,104.18
3,2021-04-05,12919,0.004592857091962307,91.13
4,2021-04-12,62148,-0.0064559283594283,97.64
5,2021-04-12,84828,0.003412195652039332,108.33
6,2021-04-19,13911,-0.003292143500084203,215.71
7,2021-04-19,76282,0.0029820136378275355,97.2
8,2021-04-20,93002,0.0014050602067611827,460.01
9,2021-04-20,14558,-0.007398708248698505,47.8
10,2021-04-21,62148,0.0064559283594283,98.933
11,2021-04-21,84828,-0.003412195652039332,100.45
12,2021-04-22,87212,0.01703644589637322,21.13
13,2021-04-22,88402,-0.00900042045014251,71.11
14,2021-04-23,18428,0.007296337560008661,61.1
15,2021-04-23,85636,-0.005536401349485223,100.1
16,2021-04-27,13911,0.003292143500084203,233.32
17,2021-04-27,76282,-0.0029820136378275355,102.1
18,2021-04-27,62148,-0.006173916209741227,102.1
19,2021-04-27,84828,0.0032854248954352575,112.51
20,2021-04-30,69032,-0.005551607736378601,82.89
21,2021-04-30,87212,0.008548607404029279,21.92
22,2021-04-30,52708,0.0055812337608895654,104.66
23,2021-04-30,12919,-0.004592857091962307,94.35
24,2021-04-30,93002,-0.0014050602067611827,459.71
25,2021-04-30,14558,0.007398708248698505,51.39
26,2021-04-30,88402,0.00900042045014251,71.56
27,2021-04-30,18428,-0.007296337560008661,63.45
28,2021-04-30,85636,0.005536401349485223,103.78
29,2021-04-30,62148,0.006173916209741227,101.07
30,2021-04-30,84828,-0.0032854248954352575,117.1
