,timestamp,PERMNO,quantity,price
0,2022-12-01,20482,-0.0074543609987961,108.24
1,2022-12-01,17685,0.0041384179449391505,46.67
2,2022-12-01,17685,0.008083472503118496,46.67
3,2022-12-01,13405,-0.01997896497527942,31.17
4,2022-12-07,17685,-0.01404469853964153,41.98
5,2022-12-07,20894,0.03758274315987625,10.92
6,2022-12-12,17685,0.01404469853964153,49.96
7,2022-12-12,20894,-0.03758274315987625,10.45
8,2022-12-13,17685,-0.008218990003746618,57.5
9,2022-12-13,78840,0.01052500648143224,50.11
10,2022-12-13,15850,0.011578312239665494,46.2
11,2022-12-13,17685,-0.008088382165694854,57.5
12,2022-12-14,17685,-0.008083472503118496,57.95
13,2022-12-14,13405,0.01997896497527942,30.9
14,2022-12-14,17685,-0.009252691625478413,57.95
15,2022-12-14,16932,0.008953793828253396,51.8
16,2022-12-14,88860,0.002577018405099123,197.32
17,2022-12-14,17685,-0.008481496605795358,57.95
18,2022-12-16,88360,0.015747835586629528,39.61
19,2022-12-16,17685,-0.006780108711724714,55.49
20,2022-12-16,77178,0.0023370714938935762,116.08
21,2022-12-16,93148,-0.01560412721603498,46.7
22,2022-12-16,12308,0.0021545372883431707,309.0
23,2022-12-16,77300,-0.006867638748756117,48.67
24,2022-12-19,43350,0.007494031240137505,76.11
25,2022-12-19,17685,-0.007670581723141124,56.01
26,2022-12-19,77178,0.002641136692774876,114.01
27,2022-12-19,89469,-0.007127832796091141,98.05
28,2022-12-22,17685,0.009252691625478413,54.97
29,2022-12-22,16932,-0.008953793828253396,42.4
30,2022-12-22,58246,-0.007557095173221431,88.24
31,2022-12-22,90790,0.031165755090265763,10.69
32,2022-12-23,17685,-0.010016691195525387,53.53
33,2022-12-23,16932,0.011048273470784326,41.98
34,2022-12-28,17685,0.010016691195525387,52.14
35,2022-12-28,16932,-0.011048273470784326,39.17
36,2022-12-30,20482,0.0074543609987961,109.8
37,2022-12-30,17685,0.03510114126516352,54.012
38,2022-12-30,78840,-0.01052500648143224,43.43
39,2022-12-30,15850,-0.011578312239665494,40.22
40,2022-12-30,88860,-0.002577018405099123,208.1
41,2022-12-30,88360,-0.015747835586629528,35.88
42,2022-12-30,77178,-0.004978208186668453,107.97
43,2022-12-30,93148,0.01560412721603498,45.73
44,2022-12-30,12308,-0.0021545372883431707,336.3
45,2022-12-30,77300,0.006867638748756117,48.0
46,2022-12-30,43350,-0.007494031240137505,75.0
47,2022-12-30,89469,0.007127832796091141,95.86
48,2022-12-30,58246,0.007557095173221431,88.64
49,2022-12-30,90790,-0.031165755090265763,11.15
