,timestamp,PERMNO,quantity,price
0,2024-06-03,78975,0.0009945738172463616,575.61
1,2024-06-03,13181,-0.003729181481636616,114.64
2,2024-06-03,76605,0.00022319992972417332,2772.18
3,2024-06-03,10220,-0.004158935516714752,91.67
4,2024-06-03,78975,0.0009030487696440015,575.61
5,2024-06-03,90925,-0.009473191905804227,50.69
6,2024-06-05,84788,-0.0028868055551097213,180.1
7,2024-06-05,41355,0.000930598227383239,515.89
8,2024-06-05,26710,-0.008590347450572126,75.59
9,2024-06-05,13181,0.002837364050744452,123.585
10,2024-06-06,48486,-0.0005704523693231952,962.02
11,2024-06-06,85663,0.0007063564108137256,638.79
12,2024-06-06,78975,-0.0009945738172463616,573.74
13,2024-06-06,13181,0.003729181481636616,128.63
14,2024-06-06,83534,0.004152004740099225,133.69
15,2024-06-06,13181,-0.0034589013938904974,128.63
16,2024-06-06,26710,0.008590347450572126,75.0
17,2024-06-06,13181,-0.002837364050744452,128.63
18,2024-06-06,90925,0.011236374403350792,50.0
19,2024-06-06,13181,-0.003406524759639745,128.63
20,2024-06-06,48486,-0.0004867409015009425,962.02
21,2024-06-06,41355,0.0010181429489307511,522.27
22,2024-06-07,48486,-0.0004895755504245663,972.26
23,2024-06-07,16692,0.005911611860832707,88.64
24,2024-06-07,26710,0.008646396322087179,75.1
25,2024-06-07,13181,-0.0026979736570843507,129.97
26,2024-06-07,84788,-0.002865168791314673,184.9
27,2024-06-07,16692,0.005304944612882636,88.64
28,2024-06-11,90925,-0.011236374403350792,48.83
29,2024-06-11,13181,0.003406524759639745,132.33
30,2024-06-12,83534,-0.004152004740099225,135.19
31,2024-06-12,13181,0.0034589013938904974,137.24
32,2024-06-13,48486,0.0005704523693231952,1027.17
33,2024-06-13,85663,-0.0007063564108137256,622.6
34,2024-06-13,83534,0.004136842403516659,134.18
35,2024-06-13,13181,-0.0032896006380490547,135.25
36,2024-06-13,48486,-0.00022754488315912267,1027.17
37,2024-06-13,91378,0.009139703272488598,83.84
38,2024-06-14,14714,-0.0010696110990452538,331.0
39,2024-06-14,29612,0.0034552486023857773,186.95
40,2024-06-14,84788,0.002865168791314673,183.08
41,2024-06-14,16692,-0.005304944612882636,93.0
42,2024-06-14,93312,0.00936530748483862,60.22
43,2024-06-14,51625,-0.0060566909746217305,71.99
44,2024-06-17,48486,0.0004867409015009425,1030.0
45,2024-06-17,41355,-0.0010181429489307511,499.49
46,2024-06-18,14714,0.0010696110990452538,340.0
47,2024-06-18,29612,-0.0034552486023857773,184.95
48,2024-06-18,76605,-0.00022319992972417332,2943.78
49,2024-06-18,10220,0.004158935516714752,91.21
50,2024-06-20,14714,-0.0010292495894644426,343.98
51,2024-06-20,29612,0.003441075677690289,187.72
52,2024-06-20,83534,-0.004136842403516659,130.21
53,2024-06-20,13181,0.0032896006380490547,134.2
54,2024-06-24,84788,0.0028868055551097213,189.33
55,2024-06-24,41355,-0.000930598227383239,507.54
56,2024-06-24,78975,-0.0009030487696440015,630.72
57,2024-06-24,90925,0.009473191905804227,49.75
58,2024-06-25,84788,-0.002783114825091059,186.81
59,2024-06-25,41355,0.000944178259336321,508.47
60,2024-06-25,48486,-0.0005355373932278434,1024.74
61,2024-06-25,85663,0.0007001201149200902,644.48
62,2024-06-25,16304,0.005222742514976158,53.22
63,2024-06-25,29612,-0.003796244181666503,190.2
64,2024-06-25,89895,-0.0042277245102736085,122.02
65,2024-06-25,92490,0.007817423789058846,61.93
66,2024-06-26,48486,0.0004895755504245663,1053.6
67,2024-06-26,16692,-0.005911611860832707,89.41
68,2024-06-26,48486,0.0005355373932278434,1053.6
69,2024-06-26,85663,-0.0007001201149200902,636.57
70,2024-06-26,83534,0.004116593842360319,134.84
71,2024-06-26,13181,-0.003262822574773648,136.36
72,2024-06-27,84788,0.002783114825091059,195.005
73,2024-06-27,41355,-0.000944178259336321,501.11
74,2024-06-27,78975,0.0008957980768372946,639.08
75,2024-06-27,13181,-0.0031324250077287637,136.48
76,2024-06-27,84788,-0.002716698082172678,195.005
77,2024-06-27,16692,0.0052114628226301325,90.23
78,2024-06-28,13181,0.009093221239586762,137.74
79,2024-06-28,48486,0.00022754488315912264,1065.05
80,2024-06-28,26710,-0.008646396322087179,75.24
81,2024-06-28,91378,-0.009139703272488598,84.36
82,2024-06-28,93312,-0.00936530748483862,62.5
83,2024-06-28,51625,0.0060566909746217305,71.88
84,2024-06-28,14714,0.0010292495894644426,348.0
85,2024-06-28,29612,0.00035516850397621395,194.02
86,2024-06-28,16304,-0.005222742514976158,56.67
87,2024-06-28,89895,0.0042277245102736085,120.48
88,2024-06-28,92490,-0.007817423789058846,61.61
89,2024-06-28,83534,-0.004116593842360319,135.02
90,2024-06-28,78975,-0.0008957980768372946,652.0
91,2024-06-28,84788,0.002716698082172678,197.73
92,2024-06-28,16692,-0.0052114628226301325,91.0
