,timestamp,PERMNO,quantity,price
0,2023-01-03,88360,0.009560827094957853,37.91
1,2023-01-03,58246,-0.007115502732479328,89.6
2,2023-01-04,13788,0.00539256573440438,149.02
3,2023-01-04,16649,-0.002764637588106124,71.04
4,2023-01-04,66157,-0.012905358527895256,45.11
5,2023-01-04,82515,0.0013637497203128203,306.39
6,2023-01-05,16932,0.010685559710080858,43.59
7,2023-01-05,78840,-0.010976298587170237,48.67
8,2023-01-06,88360,-0.009560827094957853,35.15
9,2023-01-06,58246,0.007115502732479328,92.54
10,2023-01-10,88360,0.009916578800816749,36.55
11,2023-01-10,58246,-0.006791829602963116,93.87
12,2023-01-10,86158,-0.010181523709825023,60.55
13,2023-01-10,28388,0.01809003487594787,21.2
14,2023-01-11,88360,-0.009916578800816749,37.308
15,2023-01-11,58246,0.006791829602963116,94.91
16,2023-01-11,93312,0.010376181530153065,53.42
17,2023-01-11,13405,-0.013571997035908133,32.84
18,2023-01-12,13788,-0.00539256573440438,157.59
19,2023-01-12,16649,0.002764637588106124,63.04
20,2023-01-12,88360,0.009448669321424717,38.36
21,2023-01-12,58246,-0.006595107529017769,96.67
22,2023-01-18,15826,-0.004618919361298046,75.29
23,2023-01-18,86964,0.004402872696691441,148.14
24,2023-01-19,48506,-0.0014609812129390916,312.25
25,2023-01-19,14039,0.013075465647024971,41.59
26,2023-01-19,66157,0.012905358527895256,45.4
27,2023-01-19,82515,-0.0013637497203128203,355.48
28,2023-01-20,15826,-0.00419205899078794,71.7
29,2023-01-20,80183,0.0045069229355016735,155.19
30,2023-01-20,13586,0.010592781954300164,48.34
31,2023-01-20,93374,-0.008214560948301851,59.4
32,2023-01-26,82515,-0.0016910674804850984,367.24
33,2023-01-26,90790,0.030586955485605513,12.39
34,2023-01-27,13788,-0.00481255327428998,166.98
35,2023-01-27,16649,0.0028344617442496614,69.29
36,2023-01-31,16932,-0.010685559710080858,54.65
37,2023-01-31,78840,0.010976298587170237,55.0
38,2023-01-31,86158,0.010181523709825023,65.2
39,2023-01-31,28388,-0.01809003487594787,23.41
40,2023-01-31,93312,-0.010376181530153065,59.1
41,2023-01-31,13405,0.013571997035908133,35.32
42,2023-01-31,88360,-0.009448669321424717,42.08
43,2023-01-31,58246,0.006595107529017769,95.33
44,2023-01-31,15826,0.008810978352085986,80.88
45,2023-01-31,86964,-0.004402872696691441,145.1
46,2023-01-31,48506,0.0014609812129390916,319.21
47,2023-01-31,14039,-0.013075465647024971,42.84
48,2023-01-31,80183,-0.0045069229355016735,161.67
49,2023-01-31,13586,-0.010592781954300164,52.0
50,2023-01-31,93374,0.008214560948301851,60.37
51,2023-01-31,82515,0.0016910674804850984,375.29
52,2023-01-31,90790,-0.030586955485605513,12.8
53,2023-01-31,13788,0.00481255327428998,164.5
54,2023-01-31,16649,-0.0028344617442496614,69.21
