,timestamp,PERMNO,quantity,price
0,2020-05-05,84656,-0.008370957222384977,57.3
1,2020-05-05,90558,0.033832519581101485,15.38
2,2020-05-06,53065,0.0383027570472608,15.86
3,2020-05-06,17794,-0.009914581288973065,39.59
4,2020-05-07,92121,0.015636417378543755,40.01
5,2020-05-07,93094,-0.10118565964444984,3.7
6,2020-05-11,22103,0.007697853734489606,56.27
7,2020-05-11,84769,-0.006411511937114239,88.41
8,2020-05-12,84588,-0.003590796950232176,177.36
9,2020-05-12,20053,0.019377601542519808,18.74
10,2020-05-12,84032,-0.03435512888756958,12.99
11,2020-05-12,76892,0.01157939932560584,47.82
12,2020-05-13,84032,-0.0329332323050407,12.75
13,2020-05-13,20204,0.012133471828293895,47.81
14,2020-05-13,87842,0.018744768395490247,32.0
15,2020-05-13,89533,-0.005082136288345341,78.74
16,2020-05-13,75844,0.0160330540754398,32.88
17,2020-05-13,85926,-0.016209570860457292,29.17
18,2020-05-13,34746,0.03461199588409071,16.13
19,2020-05-13,84032,-0.03464380442271506,12.75
20,2020-05-14,89195,0.022814137158359695,31.59
21,2020-05-14,12476,-0.020357245420365693,13.72
22,2020-05-14,53065,-0.0383027570472608,14.93
23,2020-05-14,17794,0.009914581288973065,38.47
24,2020-05-15,75844,-0.0160330540754398,31.48
25,2020-05-15,85926,0.016209570860457292,29.2
26,2020-05-18,75844,0.016200578303640464,32.54
27,2020-05-18,85926,-0.01596330796757391,29.62
28,2020-05-19,84588,0.003590796950232176,189.24
29,2020-05-19,20053,-0.019377601542519808,18.14
30,2020-05-19,75844,-0.016200578303640464,33.23
31,2020-05-19,85926,0.01596330796757391,30.28
32,2020-05-19,53065,0.03672803668497922,16.54
33,2020-05-19,17794,-0.008791002759920351,44.65
34,2020-05-20,35044,0.05866196209076444,9.86
35,2020-05-20,12641,-0.016097482007829803,26.19
36,2020-05-20,53065,-0.03672803668497922,16.33
37,2020-05-20,17794,0.008791002759920351,46.58
38,2020-05-22,14889,0.025062953389344497,21.5
39,2020-05-22,12641,-0.017123895363130092,26.93
40,2020-05-22,75844,0.016225509941534648,32.49
41,2020-05-22,85926,-0.015755854115279546,30.01
42,2020-05-26,15054,0.057481329143364006,10.26
43,2020-05-26,11786,-0.0020636931585546825,198.79
44,2020-05-26,34746,-0.03461199588409071,18.52
45,2020-05-26,84032,0.03464380442271506,12.74
46,2020-05-27,84032,0.0329332323050407,13.1
47,2020-05-27,20204,-0.012133471828293895,57.66
48,2020-05-27,84032,0.03435512888756958,13.1
49,2020-05-27,76892,-0.01157939932560584,54.99
50,2020-05-27,75844,-0.016225509941534648,34.13
51,2020-05-27,85926,0.015755854115279546,32.45
52,2020-05-27,53065,0.0337489848205309,18.0
53,2020-05-27,17794,-0.007929662085463508,49.5
54,2020-05-28,34746,-0.026560013968143822,21.02
55,2020-05-28,84032,0.033261182710061524,13.28
56,2020-05-29,84656,0.008370957222384977,62.91
57,2020-05-29,90558,-0.033832519581101485,18.02
58,2020-05-29,92121,-0.015636417378543755,48.14
59,2020-05-29,93094,0.10118565964444984,4.3
60,2020-05-29,22103,-0.007697853734489606,60.33
61,2020-05-29,84769,0.006411511937114239,95.05
62,2020-05-29,87842,-0.018744768395490247,35.82
63,2020-05-29,89533,0.005082136288345341,81.66
64,2020-05-29,89195,-0.022814137158359695,38.98
65,2020-05-29,12476,0.020357245420365693,17.92
66,2020-05-29,35044,-0.05866196209076444,11.2
67,2020-05-29,12641,0.0332213773709599,29.44
68,2020-05-29,14889,-0.025062953389344497,23.98
69,2020-05-29,15054,-0.057481329143364006,10.72
70,2020-05-29,11786,0.0020636931585546825,213.69
71,2020-05-29,53065,-0.0337489848205309,17.03
72,2020-05-29,17794,0.007929662085463508,46.23
73,2020-05-29,34746,0.026560013968143822,19.65
74,2020-05-29,84032,-0.033261182710061524,12.74
