,timestamp,capital
0,2020-01-02,20.0
1,2020-01-03,19.999999999999996
2,2020-01-06,20.0111468222965
3,2020-01-07,20.01074611413575
4,2020-01-08,20.01060179406555
5,2020-01-09,19.999608513434826
6,2020-01-10,19.981783734319226
7,2020-01-13,19.985096652228446
8,2020-01-14,20.02143678560101
9,2020-01-15,20.060172730506544
10,2020-01-16,20.110257045762964
11,2020-01-17,20.129401332141935
12,2020-01-21,20.155822325265397
13,2020-01-22,20.145782549444622
14,2020-01-23,20.16877820305672
15,2020-01-24,20.17467731132595
16,2020-01-27,20.24720340624913
17,2020-01-28,20.22852721437531
18,2020-01-29,20.2484630847458
19,2020-01-30,20.233607458454514
20,2020-01-31,20.242553243161552
