,timestamp,capital
0,2020-05-01,20.0
1,2020-05-04,20.0
2,2020-05-05,19.999999999999996
3,2020-05-06,19.98947002843437
4,2020-05-07,19.98820726637786
5,2020-05-08,19.978651306267373
6,2020-05-11,20.003361328380162
7,2020-05-12,20.00838326846258
8,2020-05-13,19.923307307747027
9,2020-05-14,19.91986089053112
10,2020-05-15,20.02323684665733
11,2020-05-18,20.018638076032374
12,2020-05-19,20.00662227298874
13,2020-05-20,19.95811483581938
14,2020-05-21,19.928246903301456
15,2020-05-22,20.106314876692096
16,2020-05-26,20.134311111004386
17,2020-05-27,20.496285791493914
18,2020-05-28,20.52827231776568
19,2020-05-29,20.42278495336416
