,timestamp,capital
0,2022-08-01,19.999999999999996
1,2022-08-02,19.996476566271745
2,2022-08-03,20.000081364658893
3,2022-08-04,20.017645409389942
4,2022-08-05,19.994060392609565
5,2022-08-08,19.957540842305217
6,2022-08-09,19.928609535050335
7,2022-08-10,19.86773956135413
8,2022-08-11,19.823494340889567
9,2022-08-12,19.834528608964703
10,2022-08-15,19.822087819829814
11,2022-08-16,19.83502698479567
12,2022-08-17,19.828395246599126
13,2022-08-18,19.81530049678213
14,2022-08-19,19.881369112748928
15,2022-08-22,19.862003863090145
16,2022-08-23,19.84478348698601
17,2022-08-24,19.809009350219686
18,2022-08-25,19.860859404266023
19,2022-08-26,19.727748099033636
20,2022-08-29,19.692356858031125
21,2022-08-30,19.66580378536723
22,2022-08-31,19.689356400594665
