,timestamp,capital
0,2021-07-01,20.0
1,2021-07-02,20.0
2,2021-07-06,19.999999999999996
3,2021-07-07,19.994689780537694
4,2021-07-08,20.00236860051702
5,2021-07-09,20.016129190590373
6,2021-07-12,20.010276507344773
7,2021-07-13,20.012195692275874
8,2021-07-14,20.000629943527297
9,2021-07-15,19.97069537129436
10,2021-07-16,19.978397142941343
11,2021-07-19,19.943409655828034
12,2021-07-20,19.942686856229237
13,2021-07-21,19.911662335932988
14,2021-07-22,19.924308446075234
15,2021-07-23,19.906313676819547
16,2021-07-26,19.889687414967916
17,2021-07-27,19.856496508263707
18,2021-07-28,19.81153384292714
19,2021-07-29,19.8846843275757
20,2021-07-30,19.85563088621338
