,timestamp,capital
0,2020-04-01,20.000000000000007
1,2020-04-02,20.031264493626686
2,2020-04-03,19.95949717911869
3,2020-04-06,20.104767360876014
4,2020-04-07,20.14026079618697
5,2020-04-08,20.22843961694776
6,2020-04-09,20.264977279332008
7,2020-04-13,20.29758641558972
8,2020-04-14,20.569804919590215
9,2020-04-15,20.622384928327236
10,2020-04-16,20.72912085948989
11,2020-04-17,20.764747640230976
12,2020-04-20,20.799901791878995
13,2020-04-21,20.751621391240594
14,2020-04-22,20.617349819121756
15,2020-04-23,20.611908410866413
16,2020-04-24,20.64151644207908
17,2020-04-27,20.59177136332142
18,2020-04-28,20.47704353810841
19,2020-04-29,20.62025105715132
20,2020-04-30,20.551816479710016
