,timestamp,capital
0,2020-10-01,20.0
1,2020-10-02,19.978756211662724
2,2020-10-05,19.97127800880094
3,2020-10-06,19.971278008800944
4,2020-10-07,19.97387812078013
5,2020-10-08,19.96785136546099
6,2020-10-09,19.964356397286082
7,2020-10-12,19.9768087922621
8,2020-10-13,19.9373090327509
9,2020-10-14,19.972412264359914
10,2020-10-15,20.008141920954397
11,2020-10-16,19.982392601354093
12,2020-10-19,19.973718823108072
13,2020-10-20,19.944077719957335
14,2020-10-21,19.938408051215376
15,2020-10-22,19.926869563832838
16,2020-10-23,19.886134175699045
17,2020-10-26,19.823907444569592
18,2020-10-27,19.80498722124256
19,2020-10-28,19.93322945588145
20,2020-10-29,19.945010613360463
21,2020-10-30,19.878578849675122
