,timestamp,capital
0,2023-07-03,20.0
1,2023-07-05,19.990482428525105
2,2023-07-06,19.95157033849467
3,2023-07-07,19.958499829528616
4,2023-07-10,19.973955884742345
5,2023-07-11,19.96736019867288
6,2023-07-12,19.99958307323777
7,2023-07-13,20.02891509920622
8,2023-07-14,20.061478721466525
9,2023-07-17,20.03844474735766
10,2023-07-18,20.03514491647229
11,2023-07-19,20.04209446075877
12,2023-07-20,20.052355252444787
13,2023-07-21,20.082044884960766
14,2023-07-24,20.078440285250764
15,2023-07-25,20.043406542810786
16,2023-07-26,20.059296397133423
17,2023-07-27,20.080252480116734
18,2023-07-28,20.162461480742376
19,2023-07-31,20.14231193781292
