,timestamp,capital
0,2022-07-01,20.0
1,2022-07-05,19.988456553873768
2,2022-07-06,19.958454522452385
3,2022-07-07,19.904245080954386
4,2022-07-08,19.883216980893533
5,2022-07-11,19.860709434597563
6,2022-07-12,19.85913192861944
7,2022-07-13,19.70690909446582
8,2022-07-14,19.646260202751936
9,2022-07-15,19.64465202265742
10,2022-07-18,19.670132490027328
11,2022-07-19,19.719068081162668
12,2022-07-20,19.74262491660906
13,2022-07-21,19.7612006375216
14,2022-07-22,19.820477607828433
15,2022-07-25,19.916486129706197
16,2022-07-26,19.956163376846845
17,2022-07-27,19.81301057431861
18,2022-07-28,19.87339961652872
19,2022-07-29,20.116269692441918
