,timestamp,capital
0,2024-02-01,20.000000000000004
1,2024-02-02,19.998135564441263
2,2024-02-05,20.005026823661222
3,2024-02-06,19.973318325817367
4,2024-02-07,19.996693990272416
5,2024-02-08,19.97337323879669
6,2024-02-09,19.915784049872165
7,2024-02-12,19.92794333470516
8,2024-02-13,19.943654250737207
9,2024-02-14,19.87262287781659
10,2024-02-15,19.911929514633712
11,2024-02-16,19.820456946382873
12,2024-02-20,19.78639624230024
13,2024-02-21,19.823779661246338
14,2024-02-22,19.772526381738082
15,2024-02-23,19.820967609904162
16,2024-02-26,19.81431006107248
17,2024-02-27,19.811916362671173
18,2024-02-28,19.818235465955542
19,2024-02-29,19.8410147960211
