,timestamp,capital
0,2024-11-01,19.999999999999996
1,2024-11-04,20.01567319376259
2,2024-11-05,20.020246615789763
3,2024-11-06,20.04763807455692
4,2024-11-07,19.95894533256368
5,2024-11-08,19.934224738571725
6,2024-11-11,19.89199686792545
7,2024-11-12,19.8646597722777
8,2024-11-13,19.861522742659805
9,2024-11-14,19.793545577462403
10,2024-11-15,19.80559413991191
11,2024-11-18,19.804927913674867
12,2024-11-19,19.812745235744874
13,2024-11-20,19.780598231257986
14,2024-11-21,19.74781453939207
15,2024-11-22,19.722006030999104
16,2024-11-25,19.711811440125665
17,2024-11-26,19.72894624529952
18,2024-11-27,19.747263330450277
19,2024-11-29,19.72959264089838
