,timestamp,capital
0,2021-09-01,20.0
1,2021-09-02,20.0
2,2021-09-03,20.000000000000004
3,2021-09-07,20.01806933352594
4,2021-09-08,20.023379951559484
5,2021-09-09,20.030213097349385
6,2021-09-10,20.0810715643613
7,2021-09-13,20.0990650412149
8,2021-09-14,20.089865140496077
9,2021-09-15,20.10272545534945
10,2021-09-16,20.10346564429221
11,2021-09-17,20.106491895376333
12,2021-09-20,20.142152526000903
13,2021-09-21,20.153558306729817
14,2021-09-22,20.136047099844966
15,2021-09-23,20.141653591730847
16,2021-09-24,20.121070495368816
17,2021-09-27,20.09413217561594
18,2021-09-28,20.14237737557473
19,2021-09-29,20.146179726204256
20,2021-09-30,20.171052975676307
