,timestamp,capital
0,2022-03-01,20.0
1,2022-03-02,20.003574791888557
2,2022-03-03,19.99820059699882
3,2022-03-04,19.99175825176041
4,2022-03-07,19.884104974758774
5,2022-03-08,19.83641895201894
6,2022-03-09,19.922136435700544
7,2022-03-10,19.953555226578516
8,2022-03-11,19.94880434916622
9,2022-03-14,19.9170037876569
10,2022-03-15,19.896603260016406
11,2022-03-16,19.934586043379372
12,2022-03-17,19.975762562901274
13,2022-03-18,19.99379514015393
14,2022-03-21,20.049947873922648
15,2022-03-22,20.00636491797754
16,2022-03-23,20.05525730566922
17,2022-03-24,20.077182865564236
18,2022-03-25,20.099331591609182
19,2022-03-28,20.06305238874285
20,2022-03-29,20.04633018798268
21,2022-03-30,20.060621852419068
22,2022-03-31,20.036888464553794
