,timestamp,capital
0,2020-09-01,20.0
1,2020-09-02,19.98565358709653
2,2020-09-03,20.007219245715063
3,2020-09-04,20.010605398032173
4,2020-09-08,20.01649940478189
5,2020-09-09,19.99505795273686
6,2020-09-10,19.973723558865768
7,2020-09-11,19.97665811777063
8,2020-09-14,19.979204182196558
9,2020-09-15,19.951034913321813
10,2020-09-16,19.913055615085923
11,2020-09-17,19.888062366982055
12,2020-09-18,19.89635864303301
13,2020-09-21,19.96372500702763
14,2020-09-22,19.96822573860064
15,2020-09-23,19.942181801955005
16,2020-09-24,19.961417697187066
17,2020-09-25,19.98981943467995
18,2020-09-28,19.979387940034307
19,2020-09-29,20.010119264686423
20,2020-09-30,20.025163690638003
