,timestamp,capital
0,2023-03-01,20.0
1,2023-03-02,20.0
2,2023-03-03,19.9965017433236
3,2023-03-06,19.985850719198694
4,2023-03-07,19.993718103740886
5,2023-03-08,19.98449588144579
6,2023-03-09,20.01240516665288
7,2023-03-10,19.99001018072517
8,2023-03-13,19.95263058546461
9,2023-03-14,19.913016410064323
10,2023-03-15,19.846674410419276
11,2023-03-16,19.85391971139699
12,2023-03-17,19.92088328752194
13,2023-03-20,19.94144383304276
14,2023-03-21,19.990961791159744
15,2023-03-22,20.09324080811524
16,2023-03-23,20.008737374243513
17,2023-03-24,19.965646093264866
18,2023-03-27,19.98890533539062
19,2023-03-28,20.013787451234194
20,2023-03-29,20.048617694906866
21,2023-03-30,20.02879764306353
22,2023-03-31,20.002494751475286
