,timestamp,capital
0,2021-01-04,20.0
1,2021-01-05,19.999999999999996
2,2021-01-06,19.980758513454976
3,2021-01-07,19.973298266237073
4,2021-01-08,19.949559096619925
5,2021-01-11,19.952851643600766
6,2021-01-12,19.917115679320023
7,2021-01-13,19.889143892006732
8,2021-01-14,19.889366429079878
9,2021-01-15,19.898512099176312
10,2021-01-19,19.882302811176018
11,2021-01-20,19.889946142420943
12,2021-01-21,19.887570711360816
13,2021-01-22,19.922114759948727
14,2021-01-25,19.879978086126396
15,2021-01-26,19.947337601848282
16,2021-01-27,20.03621242418737
17,2021-01-28,20.05966398736896
18,2021-01-29,20.039430417664256
