,timestamp,capital
0,2020-11-02,20.000000000000004
1,2020-11-03,19.98334116765503
2,2020-11-04,20.064156964268335
3,2020-11-05,20.09877226721426
4,2020-11-06,20.050875976437304
5,2020-11-09,20.13264569093992
6,2020-11-10,20.165189243711534
7,2020-11-11,20.258085583011017
8,2020-11-12,20.331461681674067
9,2020-11-13,20.294521560618723
10,2020-11-16,20.26347819031876
11,2020-11-17,20.30059072538164
12,2020-11-18,20.31136347401597
13,2020-11-19,20.396350831790826
14,2020-11-20,20.408615178114218
15,2020-11-23,20.346236204557517
16,2020-11-24,20.406334815141545
17,2020-11-25,20.40759076930137
18,2020-11-27,20.4100526416421
19,2020-11-30,20.39101583241093
