,timestamp,capital
0,2020-06-01,20.0
1,2020-06-02,19.980804992768157
2,2020-06-03,19.98195550978371
3,2020-06-04,19.969373980036124
4,2020-06-05,19.96448744316686
5,2020-06-08,20.109282332087112
6,2020-06-09,20.086454908437723
7,2020-06-10,20.044696681783236
8,2020-06-11,20.103751991739493
9,2020-06-12,20.085185847978963
10,2020-06-15,20.087158073881177
11,2020-06-16,19.93429458287836
12,2020-06-17,19.96915501371613
13,2020-06-18,19.9782179523066
14,2020-06-19,19.942663017697217
15,2020-06-22,19.932586346473624
16,2020-06-23,19.92040650330389
17,2020-06-24,19.984728530395465
18,2020-06-25,20.00165462208014
19,2020-06-26,20.034711480503333
20,2020-06-29,20.116190511964398
21,2020-06-30,20.09502821482547
