,timestamp,capital
0,2023-04-03,20.0
1,2023-04-04,19.999999999999996
2,2023-04-05,20.005266381422977
3,2023-04-06,19.990637054556842
4,2023-04-10,19.98317562898717
5,2023-04-11,20.022700718784264
6,2023-04-12,20.00154144643979
7,2023-04-13,19.993401338314452
8,2023-04-14,20.002792016343427
9,2023-04-17,19.99827840244829
10,2023-04-18,20.04503957166768
11,2023-04-19,19.996739375458414
12,2023-04-20,20.017481482487682
13,2023-04-21,20.092258376014374
14,2023-04-24,20.160190375105472
15,2023-04-25,20.169567612535825
16,2023-04-26,20.196377943552857
17,2023-04-27,20.204980762621908
18,2023-04-28,20.182632287420173
