,timestamp,capital
0,2024-07-01,20.0
1,2024-07-02,19.994008160694065
2,2024-07-03,20.0048952776122
3,2024-07-05,20.026532267901104
4,2024-07-08,20.07530729972948
5,2024-07-09,20.105227984116045
6,2024-07-10,20.081568748225813
7,2024-07-11,20.118037544387445
8,2024-07-12,20.275878853254973
9,2024-07-15,20.250418394419114
10,2024-07-16,20.26565595191556
11,2024-07-17,20.36913522178118
12,2024-07-18,20.36991526258942
13,2024-07-19,20.44414479463675
14,2024-07-22,20.489649200873085
15,2024-07-23,20.545743288243195
16,2024-07-24,20.553257489454047
17,2024-07-25,20.638655842964717
18,2024-07-26,20.655989124318374
19,2024-07-29,20.638482175515186
20,2024-07-30,20.630898190771024
21,2024-07-31,20.636056616051498
