,timestamp,capital
0,2024-06-03,20.0
1,2024-06-04,20.015017297825267
2,2024-06-05,19.97069087209135
3,2024-06-06,19.97948960928393
4,2024-06-07,19.92235456244465
5,2024-06-10,19.979950285288897
6,2024-06-11,19.900015997626177
7,2024-06-12,19.885586567911467
8,2024-06-13,19.904613036359752
9,2024-06-14,19.89682506085874
10,2024-06-17,19.84419685306261
11,2024-06-18,19.86351074871322
12,2024-06-20,19.86518283017024
13,2024-06-21,19.885340844404865
14,2024-06-24,19.892909021568382
15,2024-06-25,19.933990035406186
16,2024-06-26,19.84100303094428
17,2024-06-27,19.809891626344616
18,2024-06-28,19.81239460224522
