,timestamp,capital
0,2024-01-02,20.0
1,2024-01-03,20.00902753817471
2,2024-01-04,19.9819288945435
3,2024-01-05,19.978109952009873
4,2024-01-08,19.992818624738458
5,2024-01-09,19.988724729613082
6,2024-01-10,20.002250015020095
7,2024-01-11,19.99433471987723
8,2024-01-12,19.998592120430867
9,2024-01-16,20.005392945569202
10,2024-01-17,20.01511647632503
11,2024-01-18,20.022517444525615
12,2024-01-19,20.011539806558122
13,2024-01-22,20.026751453337383
14,2024-01-23,20.04791448245739
15,2024-01-24,20.029598468584688
16,2024-01-25,19.99481446228637
17,2024-01-26,20.023373803357796
18,2024-01-29,20.012552230797347
19,2024-01-30,20.02844233272942
20,2024-01-31,20.095108352305704
